fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.36363636363636365,0.4444444444444444,2,7,106.57142857142857,154.85714285714286,302.7142857142857,302.7142857142857,811.2857142857143,2.5714285714285716,ZGW,"2,3,4,5",4,"(3,2); (5,4); (6,5); (6,5); (5,3); (3,2)",Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,11,"(4,6); (2,10)","3,4,5,6,7,8,9",7,0.36363636363636365,"1,2,3,2,3,4,5,4,6,6,5,6,5,3,2,10,10,10",0.6363636363636364
0.15,0.3793103448275862,3,9,82.58823529411765,95.70588235294117,247.2941176470588,160.11764705882354,807.5294117647059,1.7058823529411764,ZGW,"3,9,13,16",4,"(4,3); (14,13); (19,16); (10,9)","Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,20,"(2,4); (3,5); (7,9); (9,11); (11,13); (13,17); (17,19); (12,18); (9,19)","3,4,8,10,11,12,13,14,15,16,17,18",12,0.2,"2,4,3,5,5,6,7,9,9,11,13,14,13,17,19,12,18,19,19,16,10,9,19,11",0.6
0.375,0.4,2,9,106.9,109.75,360.75,173.25,811.0416666666667,1.75,ZGW,"6,7,8,9,28",5,"(10,8); (8,7); (7,6); (11,9); (30,28)","In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,32,"(4,7); (7,10); (7,10); (11,13); (13,15); (16,18); (18,20); (20,30); (21,23); (23,26); (26,29)","5,6,8,9,12,14,17,19,21,22,23,24,25,26,27,28,29",17,0.15625,"4,7,10,10,8,7,6,7,10,11,9,10,11,13,15,16,18,20,30,21,23,26,29,30,28",0.53125
0.16666666666666666,0.36231884057971014,2,21,110.23333333333333,121.2,418.1,252.4,794.3611616161616,2.3,ZGW,"0,2,7,11,13,14,23,24,25,27,31,32",12,"(2,0); (3,2); (8,7); (15,14); (14,13); (29,27); (27,25); (25,24); (24,23); (3,2); (32,31); (33,32); (12,11)","Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,36,"(0,2); (0,9); (2,4); (4,6); (6,8); (7,22); (11,13); (13,15); (13,16); (17,19); (20,22); (22,24); (24,29); (2,4); (4,6); (7,29); (29,32); (31,33); (33,35)","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,34",32,0.3333333333333333,"0,2,0,0,9,2,2,3,2,4,4,6,8,7,22,10,11,13,15,14,13,16,17,19,20,22,24,29,27,25,24,23,3,2,2,4,6,7,29,32,31,33,33,32,33,35,29,12,11,1",0.8888888888888888
0.45454545454545453,0.2222222222222222,4,3,108.5,118.16666666666667,349.8333333333333,228.83333333333334,812.9444444444443,1.5,ZGW,"4,6",2,"(5,4); (10,6); (6,4)",He is of three quarters Irish and one quarter French descent.,14,11,"(1,4); (4,8); (8,10)","2,3,5,6,7,9",6,0.18181818181818182,"1,4,5,4,8,8,10,6,4",0.5454545454545454
0.3958333333333333,0.35555555555555557,3,8,103.41379310344827,109.51724137931035,218.82758620689654,164.79310344827587,796.9856321839081,1.5517241379310345,ZGW,"0,1,2,8,10,12,19,40",8,"(13,12); (13,10); (10,8); (20,19); (42,40); (42,40); (4,2); (2,0); (2,1)","Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,48,"(2,4); (4,8); (8,10); (10,13); (8,15); (15,24); (18,20); (19,21); (21,23); (23,25); (25,27); (27,31); (33,37); (38,42); (40,42); (40,43); (45,47); (0,2)","1,3,5,6,7,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,26,28,29,30,34,35,36,39,40,41,42,46",32,0.16666666666666666,"0,1,2,2,4,8,8,10,13,12,13,10,8,15,24,17,18,20,19,21,23,25,27,31,32,33,37,38,42,40,42,40,43,44,45,47,47,4,2,0,0,0,2,1",0.6666666666666666
0.5789473684210527,0.25,0,0,120.0,158.0,246.125,176.125,828.625,1.5,ZGW,,0,,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,19,,,0,0.0,1,0.0
0.45454545454545453,0.25,4,2,84.66666666666667,84.66666666666667,161.0,130.5,821.8333333333334,1.3333333333333333,ZGW,"2,5,6",3,"(10,6); (6,5); (5,2)",He was married to actress Kim Basinger from 1993 to 2002.,17,11,"(2,4); (4,6); (6,9)","3,5,7,8",4,0.2727272727272727,"2,4,6,9,10,6,5,2",0.36363636363636365
0.43478260869565216,0.16666666666666666,2,2,96.07692307692308,102.84615384615384,166.23076923076923,128.6153846153846,816.9230769230769,1.3846153846153846,ZGW,13,1,"(15,13)","Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,23,"(3,5); (6,8); (9,11); (11,14); (16,19); (19,22)","4,7,10,12,13,17,18,20,21",9,0.043478260869565216,"2,3,5,6,8,9,11,14,14,15,16,19,22,14,14,15,13",0.391304347826087
0.48,0.35,2,10,93.61538461538461,108.0,200.3846153846154,135.3846153846154,778.5,1.5384615384615385,ZGW,"8,15,22",3,"(10,8); (17,15); (24,22)","In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,25,"(2,5); (5,7); (8,10); (8,12); (12,23); (15,18); (18,23); (22,24)","3,4,6,9,10,11,13,14,15,16,17,18,19,20,21,22,23",17,0.12,"1,2,5,7,8,10,8,8,12,23,17,17,15,18,23,24,22,22,24",0.68
0.4375,0.15384615384615385,5,9,109.66666666666667,123.88888888888889,311.6666666666667,154.77777777777777,862.9074074074074,1.4444444444444444,ZGW,8,1,"(13,8)",He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,16,"(1,3); (3,13); (8,10); (10,12)","2,4,5,6,7,8,9,10,11,12",10,0.0625,"1,3,13,13,8,10,12,12,2",0.625
0.2777777777777778,0.4090909090909091,0,0,116.23076923076923,116.23076923076923,286.61538461538464,182.15384615384616,797.6923076923077,1.6923076923076923,ZGW,,0,,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,18,,,0,0.0,1,0.0
0.5294117647058824,0.34782608695652173,3,13,88.375,93.6875,232.9375,159.875,792.2916666666666,1.4375,ZGW,"2,3,29",3,"(6,3); (30,29); (4,2)","He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,34,"(2,5); (3,7); (7,9); (9,14); (15,29); (20,25); (25,28); (28,30)","3,4,5,6,8,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29",23,0.08823529411764706,"2,5,6,3,7,9,14,15,29,20,25,28,30,29,30,31,32,32,15,15,4,2,2",0.6764705882352942
0.25,0.42857142857142855,4,11,85.91666666666667,85.91666666666667,315.4166666666667,223.0,795.9083333333333,2.3333333333333335,ZGW,"0,4,8,11",4,"(10,8); (8,4); (4,0); (12,11)","Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,16,"(0,12); (13,15); (0,12); (13,15)","1,2,3,4,5,6,7,8,9,10,11,14",12,0.25,"0,12,13,15,9,10,8,4,0,12,11,12,13,13,15",0.75
0.7058823529411765,0.0,0,0,98.6,98.6,162.2,98.6,837.4,1.0,ZGW,,0,,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,17,,,0,0.0,"7,8,9",0.0
0.47619047619047616,0.4,0,6,96.36363636363636,96.36363636363636,336.6363636363636,182.0,775.9696969696971,1.8181818181818181,ZGW,,0,,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,21,"(2,4); (4,7); (9,16); (5,7); (7,9)","3,5,6,8,10,11,12,13,14,15",10,0.0,"2,4,7,8,9,16,5,7,9",0.47619047619047616
0.41509433962264153,0.34545454545454546,2,24,95.74193548387096,99.54838709677419,198.16129032258064,161.58064516129033,776.0537634408602,1.7741935483870968,ZGW,"36,41,44,46,47",5,"(38,36); (42,41); (46,44); (48,47); (47,46); (46,44)","Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,53,"(1,11); (11,13); (13,17); (17,38); (39,41); (41,46); (44,47); (44,50); (1,26); (27,29); (29,34); (34,36); (14,26)","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,42,43,44,45,46,47,48,49",45,0.09433962264150944,"1,11,13,17,38,36,37,38,39,41,42,41,46,44,47,47,48,47,46,44,50,1,26,27,29,34,36,13,14,26",0.8490566037735849
0.6470588235294118,0.375,0,1,86.0,95.83333333333333,297.3333333333333,113.66666666666667,860.9166666666666,1.3333333333333333,ZGW,,0,,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,17,"(1,3)",2,1,0.0,"1,3",0.058823529411764705
0.7333333333333333,0.25,0,2,69.75,69.75,69.75,69.75,849.5,1.0,ZGW,,0,,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,15,"(4,7)","5,6",2,0.0,"4,7,8,9",0.13333333333333333
0.3137254901960784,0.40963855421686746,3,44,99.25714285714285,111.88571428571429,268.3142857142857,230.6,739.0186394557824,2.3714285714285714,ZGW,"47,49",2,"(50,47); (50,49); (49,47)","She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,51,"(1,3); (4,6); (6,8); (8,12); (12,14); (2,4); (5,50); (48,50)","2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",47,0.0392156862745098,"1,1,3,4,6,8,12,14,2,4,5,50,50,47,48,50,49,47,47,3",0.9215686274509803
0.3157894736842105,0.35,2,1,95.0,95.0,180.53846153846155,154.15384615384616,739.7435897435897,1.5384615384615385,ZGW,"1,3,14,15",4,"(4,3); (17,15); (15,14); (2,1)","In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,19,"(2,4); (4,6); (7,9); (9,11); (12,14); (15,17); (14,16)","3,5,8,10,13,15,16",7,0.21052631578947367,"1,2,4,3,4,6,7,9,11,12,14,15,17,15,14,16,17,2,1",0.3684210526315789
0.14814814814814814,0.38571428571428573,5,10,110.65217391304348,138.17391304347825,461.39130434782606,331.4782608695652,837.1072463768116,3.0434782608695654,ZGW,"3,4,7,11,21",5,"(5,3); (9,7); (12,11); (26,21); (5,4); (12,11)","Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,27,"(1,4); (3,7); (7,9); (7,11); (12,14); (14,16); (7,9); (9,11); (12,14); (14,16); (18,20); (20,23); (23,25); (5,7); (7,9); (11,22); (15,26); (21,25); (1,4); (7,9); (12,14); (14,16); (17,19); (11,13); (13,23); (23,25)","2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25",22,0.18518518518518517,"1,4,5,5,3,7,9,7,11,11,12,14,16,16,6,7,9,11,12,14,16,17,18,20,23,23,23,25,12,11,12,5,7,9,9,10,11,22,15,26,26,26,21,25,26,13,1,4,5,4,5,6,7,9,10,11,12,14,16,16,17,19,12,11,13,23,25,25,26",0.8148148148148148
0.7142857142857143,0.45454545454545453,1,3,114.75,128.25,351.75,251.25,881.2083333333334,2.75,ZGW,12,1,"(13,12)","In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,14,"(7,9); (9,13)","8,10,11,12",4,0.07142857142857142,"7,9,13,12",0.2857142857142857
0.125,0.4444444444444444,2,2,91.14285714285714,105.14285714285714,382.7142857142857,282.0,859.2357142857143,2.5714285714285716,ZGW,"2,3,5",3,"(3,2); (6,5); (5,3); (3,2)",In 1966 she went to United Artists Records.,33,8,"(1,3); (2,5)","2,3,4",3,0.375,"1,1,3,2,5,6,5,3,2",0.375
0.26666666666666666,0.36363636363636365,3,2,96.63636363636364,108.81818181818181,227.45454545454547,200.9090909090909,849.8636363636364,2.0,ZGW,2,1,"(3,2); (5,2)","In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,15,"(1,3); (2,4); (4,7); (9,12); (12,14); (2,5); (5,8); (8,11); (12,14); (1,3); (3,5)","2,3,4,5,6,7,9,10,11,13",10,0.06666666666666667,"1,3,2,4,7,8,9,12,14,14,14,2,5,8,11,12,14,1,1,3,5,2",0.6666666666666666
0.2,0.2631578947368421,4,10,95.33333333333333,100.58333333333333,200.66666666666666,160.08333333333334,842.9722222222223,1.5833333333333333,ZGW,"9,10,12",3,"(14,10); (10,9); (14,12)","Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,15,"(2,4); (5,8); (9,11); (11,13); (1,12)","2,3,4,5,6,7,8,9,10,11,12",11,0.2,"0,1,2,4,5,8,9,11,13,14,10,9,1,12,12,13,14,14,12",0.7333333333333333
0.4838709677419355,0.3939393939393939,3,10,97.8125,102.0,276.9375,202.375,830.4947916666667,2.0625,ZGW,"1,2,9,21",4,"(2,1); (3,2); (10,9); (24,21)","On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,31,"(1,3); (3,5); (6,9); (9,20); (20,22); (16,18); (3,13); (3,6); (6,15); (6,9); (9,20); (22,24)","2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23",19,0.12903225806451613,"1,2,1,3,2,3,5,6,9,10,9,20,22,16,16,18,19,20,21,22,3,13,3,6,15,6,6,9,20,21,22,24,21",0.6129032258064516
0.4,0.35714285714285715,5,1,128.66666666666666,159.33333333333334,429.5,262.1666666666667,770.5416666666666,2.3333333333333335,ZGW,4,1,"(6,4); (9,4)","Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,10,"(4,6); (5,7); (7,9); (4,6)","5,6,8",3,0.1,"3,3,4,6,4,5,7,7,9,9,4,6,7",0.3
0.35294117647058826,0.35294117647058826,3,7,93.0909090909091,93.0909090909091,235.8181818181818,152.45454545454547,796.4696969696969,1.5454545454545454,ZGW,"8,9,12,15",4,"(11,9); (15,12); (10,8); (16,15)","He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,17,"(4,11); (9,12); (12,15); (6,9); (8,16)","5,6,7,8,9,10,11,12,13,14,15",11,0.23529411764705882,"4,11,9,12,15,12,6,9,10,8,16,15",0.6470588235294118
0.52,0.34782608695652173,0,0,95.0,109.41666666666667,221.16666666666666,185.75,826.8472222222223,1.9166666666666667,ZGW,,0,,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,25,,,0,0.0,2,0.0
0.375,0.4074074074074074,1,3,127.2,149.3,619.2,293.9,808.9499999999999,2.7,ZGW,2,1,"(3,2)","The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,16,"(2,6); (6,8); (8,12); (12,14); (3,5); (6,8)","3,4,5,7,9,10,11,13",8,0.0625,"2,6,8,8,12,12,14,14,15,3,2,3,5,6,8",0.5
0.375,0.4166666666666667,3,1,81.2,81.2,340.4,264.0,840.4333333333332,2.4,ZGW,"2,3",2,"(5,3); (6,3); (3,2)","He died in Springport, New York in 1815.",41,8,"(3,5); (4,6)","4,5",2,0.25,"2,3,5,3,3,4,6,3,3,2",0.25
0.13043478260869565,0.4222222222222222,5,2,97.0,97.0,310.8,215.6,770.9558333333333,2.25,ZGW,"2,4,7,14,17",5,"(6,4); (9,7); (22,17); (18,14); (6,2)","Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,23,"(0,3); (3,6); (4,7); (7,9); (7,10); (13,15); (15,17); (17,19); (19,21); (3,5)","1,2,4,5,6,8,9,14,16,18,20",11,0.21739130434782608,"0,3,6,4,7,9,7,10,11,12,13,15,17,19,21,22,17,18,14,6,2,3,5",0.4782608695652174
0.1111111111111111,0.2830188679245283,5,15,97.0,104.41666666666667,328.2916666666667,220.29166666666666,762.1099537037038,2.2083333333333335,ZGW,"5,14,15,16,18,19,20,21,23,25",10,"(6,5); (15,14); (20,19); (19,18); (25,20); (21,20); (16,15); (19,14); (17,16); (26,25); (25,23); (23,21)",Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,27,"(1,14); (4,6); (5,8); (9,11); (12,15); (14,20); (18,20); (21,24); (21,24); (2,4); (4,7); (7,9); (10,26); (15,17); (17,26); (22,26)","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",24,0.37037037037037035,"1,14,4,6,5,8,9,11,12,15,15,14,20,19,18,20,20,21,24,25,20,20,21,21,20,20,20,20,21,21,24,25,16,15,2,4,7,9,10,26,26,19,14,15,17,16,17,26,25,23,21,22,26",0.8888888888888888
0.5,0.3684210526315789,0,0,83.3,99.8,252.3,181.0,751.4916666666666,1.9,ZGW,,0,,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,20,,,0,0.0,3,0.0
0.39285714285714285,0.34782608695652173,0,10,99.82352941176471,107.47058823529412,219.7058823529412,132.0,769.3235294117648,1.3529411764705883,ZGW,,0,,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,28,"(1,3); (3,14); (14,23); (23,27)","2,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,24,25,26",22,0.0,"1,3,14,23,27,27",0.7857142857142857
0.95,0.0,0,0,111.0,111.0,111.0,111.0,749.0,1.0,ZGW,,0,,"Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,20,,,0,0.0,18,0.0
0.8076923076923077,0.47058823529411764,1,15,94.2,346.8,526.8,433.4,791.1166666666667,3.4,ZGW,24,1,"(25,24)",After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,26,"(9,25); (18,23)","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",15,0.038461538461538464,"9,25,18,18,18,23,24,24,25,24",0.5769230769230769
0.25,0.46153846153846156,5,2,91.33333333333333,110.83333333333333,367.0,254.83333333333334,801.8055555555557,2.1666666666666665,ZGW,"1,6",2,"(7,6); (6,1)","They founded the town of Portsmouth, Rhode Island.",48,8,"(1,4); (5,7)","2,3,6",3,0.25,"1,4,5,7,6,1",0.375
0.1111111111111111,0.42857142857142855,4,3,87.125,87.125,435.0,364.125,832.275,3.5,ZGW,"2,3,4,7",4,"(8,7); (8,7); (7,4); (7,3); (3,2)","At the age of 21, she married William Hutchinson.",49,9,"(1,5); (2,5); (6,8)","2,3,4,7",4,0.4444444444444444,"1,5,6,7,8,8,7,8,7,4,5,6,7,3,2,5,6,6,8",0.4444444444444444
0.14285714285714285,0.47058823529411764,2,2,103.75,103.75,244.75,159.33333333333334,840.6875,1.4166666666666667,ZGW,"2,4,10,12",4,"(11,10); (13,12); (5,4); (4,2)","They were part of the Puritan movement, especially following the teachings of John Cotton.",50,14,"(1,3); (3,5); (8,11); (10,13)","2,4,9,10,11,12",6,0.2857142857142857,"1,3,5,6,7,8,11,10,13,12,13,13,13,5,4,2",0.42857142857142855
