fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.09090909090909091,0.22727272727272727,2,3,99.3,120.5,477.7,268.1,938.9,2.2,ZJM,"1,8",2,"(10,8); (9,8); (2,1)",Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,11,"(0,2); (4,6); (6,10); (6,9)","1,5,7,8,9",5,0.18181818181818182,"0,2,3,3,4,6,6,10,8,2,3,3,3,3,4,5,6,9,8,1,2,1",0.45454545454545453
0.05,0.3838383838383838,2,8,130.0,162.68421052631578,719.8421052631579,704.7894736842105,1024.960661268556,5.2105263157894735,ZJM,"0,1,2,3,6,9,10,11,12,13",10,"(2,1); (2,0); (3,2); (4,3); (7,6); (13,11); (1,0); (2,0); (12,11); (12,10); (10,9); (13,12); (14,13); (1,0); (2,1); (1,0); (3,2); (1,0)","Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,20,"(1,10); (12,14); (14,16); (16,18); (0,2); (2,4); (6,9); (10,12); (13,15); (16,18); (9,11); (0,2); (2,4); (7,9); (10,12); (12,14); (14,16)","1,2,3,4,5,6,7,8,9,10,11,13,14,15,17",15,0.5,"0,0,0,1,2,1,2,2,2,0,1,1,2,2,3,3,2,3,4,3,4,5,6,7,6,7,8,8,9,9,1,10,11,12,13,11,11,12,14,16,18,1,1,0,1,1,2,2,0,2,4,5,5,6,9,10,12,11,12,12,13,15,16,18,12,10,9,11,12,12,13,12,13,13,14,13,1,0,1,2,1,0,2,3,2,4,5,6,7,9,10,12,14,16,17,18,1,0,0",0.75
0.1875,0.3275862068965517,3,4,129.53846153846155,152.96153846153845,313.96153846153845,274.4230769230769,962.3911172161172,2.230769230769231,ZJM,"1,5,7,12,13,17,19,28",8,"(15,13); (7,5); (13,12); (20,19); (19,17); (30,28); (2,1); (10,7)","In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,32,"(4,7); (8,10); (10,15); (10,14); (5,10); (10,13); (12,15); (17,19); (19,21); (21,23); (26,28); (1,3); (3,7); (8,10); (8,10); (10,13); (13,15); (3,5); (5,7); (1,4)","2,3,4,5,6,7,8,9,11,12,13,14,18,20,22,27",16,0.25,"1,2,3,4,7,8,10,15,9,10,14,15,13,7,5,10,13,12,15,16,16,17,18,19,19,20,19,17,19,21,23,23,24,25,26,28,29,30,28,2,1,3,7,8,10,7,7,7,8,8,10,13,15,3,5,7,1,4",0.5
0.1111111111111111,0.34444444444444444,3,29,108.6875,160.28125,428.46875,331.6875,969.5720982142857,2.8125,ZJM,"0,1,4,21,22,31,33,34",8,"(1,0); (2,1); (5,4); (2,0); (25,22); (22,21); (33,31); (2,0); (35,34); (34,33)","Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,36,"(5,7); (9,11); (11,17); (18,28); (29,33); (4,6); (11,13); (15,17); (19,25); (21,23); (25,27); (27,29); (30,33); (0,2); (0,2); (2,32); (33,35)","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34",32,0.2222222222222222,"0,0,0,1,0,0,1,2,2,1,2,3,4,5,4,4,5,7,7,8,9,9,9,9,9,9,11,17,18,28,29,33,0,0,1,1,1,2,0,1,1,2,3,4,6,7,7,8,9,9,9,9,10,11,13,14,15,15,17,18,19,19,25,22,21,23,24,25,27,29,30,33,31,31,32,32,33,33,0,2,0,2,32,33,35,34,33,34,35,1",0.8888888888888888
0.36363636363636365,0.36363636363636365,1,1,127.42857142857143,127.42857142857143,230.42857142857142,182.42857142857142,993.5714285714286,1.5714285714285714,ZJM,2,1,"(3,2)",He is of three quarters Irish and one quarter French descent.,14,11,"(1,3); (3,5); (5,7); (8,10)","2,4,6,9",4,0.09090909090909091,"1,3,2,3,5,7,8,10,2,2",0.36363636363636365
0.1875,0.2857142857142857,2,3,127.56410256410257,148.87179487179486,218.15384615384616,190.94871794871796,911.9444444444445,1.435897435897436,ZJM,"0,1,12,15,16,19,24,30,35",9,"(3,1); (13,12); (17,16); (16,15); (20,19); (25,24); (31,30); (36,35); (2,0)","Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,48,"(0,2); (2,4); (5,8); (8,10); (10,13); (15,17); (15,17); (18,20); (25,27); (27,31); (34,36); (35,37); (39,41); (44,46)","1,3,6,7,9,11,12,16,19,26,28,29,30,35,36,40,45",17,0.1875,"0,2,3,1,2,4,5,8,8,8,10,13,12,13,14,14,14,15,17,17,16,15,17,18,18,20,19,20,21,22,23,24,25,24,25,27,31,30,31,32,33,34,36,35,37,38,39,41,42,43,44,46,47,2,0,1",0.3541666666666667
0.42105263157894735,0.25,2,3,113.27272727272727,149.45454545454547,239.8181818181818,183.27272727272728,979.3181818181819,1.4545454545454546,ZJM,"12,15",2,"(14,12); (16,15)","When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,19,"(0,2); (2,5); (5,8); (8,10); (10,14); (12,14); (14,16)","1,3,4,6,7,9,11,12,13,15",10,0.10526315789473684,"0,2,5,8,10,10,14,12,14,16,15,16,17,1,1,1",0.5263157894736842
0.36363636363636365,0.2727272727272727,2,1,159.85714285714286,172.0,229.71428571428572,229.71428571428572,918.0238095238094,1.5714285714285714,ZJM,"1,8",2,"(10,8); (2,1)",He was married to actress Kim Basinger from 1993 to 2002.,17,11,"(2,4); (4,6); (8,10)","3,5,9",3,0.18181818181818182,"1,1,2,4,6,7,8,10,8,2,1",0.2727272727272727
0.2608695652173913,0.25,1,2,121.52941176470588,126.17647058823529,167.94117647058823,141.94117647058823,980.3529411764706,1.1764705882352942,ZJM,"9,20",2,"(10,9); (21,20)","Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,23,"(0,2); (7,10); (9,11); (12,14); (15,17); (17,19); (19,21)","1,8,9,10,13,16,18,20",8,0.08695652173913043,"0,2,3,4,5,6,7,10,9,11,12,14,15,17,19,21,21,20,0,0",0.34782608695652173
0.32,0.18181818181818182,0,1,116.29411764705883,140.76470588235293,152.58823529411765,152.58823529411765,947.2843137254903,1.2941176470588236,ZJM,,0,,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,25,"(2,4); (4,6); (6,8); (9,11); (11,13); (15,17); (19,21)","3,5,7,10,12,16,20",7,0.0,"1,2,4,6,8,8,9,11,13,14,15,17,17,18,19,21,21,22,23,24,1,1",0.28
0.25,0.4230769230769231,1,1,177.75,186.33333333333334,362.1666666666667,313.5833333333333,948.4680555555556,2.1666666666666665,ZJM,"1,2,6,11",4,"(2,1); (7,6); (12,11); (2,1); (2,1); (3,2)",He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,16,"(5,7); (6,8); (8,10); (10,12); (1,3)","2,6,7,9,11",5,0.25,"1,2,1,2,3,4,5,7,6,8,8,10,12,11,12,12,12,13,2,1,2,1,3,2,3,4",0.3125
0.16666666666666666,0.3181818181818182,1,1,118.53333333333333,123.33333333333333,187.93333333333334,179.86666666666667,977.571111111111,1.4666666666666666,ZJM,1,1,"(2,1)","In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,18,"(12,14); (15,17)","13,16",2,0.05555555555555555,"1,2,1,2,3,4,5,6,7,8,9,10,10,11,12,14,15,17,1,1,1",0.1111111111111111
0.23529411764705882,0.375,0,0,114.23076923076923,166.23076923076923,237.0,200.07692307692307,971.3839743589742,1.8461538461538463,ZJM,,0,,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,34,,,0,0.0,1,0.0
0.125,0.4722222222222222,3,6,122.85714285714286,122.85714285714286,470.64285714285717,336.42857142857144,966.2380952380953,2.5714285714285716,ZJM,"0,1,2,3,6,11,12,13,14",9,"(12,11); (13,12); (15,14); (14,13); (8,6); (6,3); (4,2); (2,1); (1,0); (14,12)","Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,16,"(0,4); (4,8); (9,12); (13,15); (4,7); (1,8); (8,14)","1,2,3,4,5,6,7,9,10,11,12,13,14",13,0.5625,"0,4,8,9,12,11,12,13,12,12,12,13,14,15,14,13,15,3,4,4,7,8,6,3,4,2,1,0,1,8,14,12,0,0,0",0.8125
0.11764705882352941,0.34375,0,3,115.66666666666667,126.06666666666666,405.53333333333336,247.8,935.0853968253967,2.1333333333333333,ZJM,,0,,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,17,"(1,5); (5,7)","2,3,4,6",4,0.0,"1,5,7,1,2",0.23529411764705882
0.23809523809523808,0.25806451612903225,2,3,130.25,185.875,263.25,256.375,949.0677083333334,1.9375,ZJM,"1,4",2,"(6,4); (2,1)","Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,21,"(2,4); (4,6); (4,6); (7,9); (11,13); (14,16); (17,19); (2,6); (6,8); (8,11); (11,13)","3,4,5,7,8,9,10,12,15,18",10,0.09523809523809523,"0,1,2,2,4,6,4,6,6,7,9,9,10,10,11,13,14,16,17,17,19,20,20,2,1,2,6,8,11,13,1",0.47619047619047616
0.11320754716981132,0.33088235294117646,5,26,121.36170212765957,177.10638297872342,480.74468085106383,340.40425531914894,929.9623146357189,2.893617021276596,ZJM,"9,17,22,25,26,33,35,36,40,41,44,45,47",13,"(10,9); (18,17); (24,22); (27,26); (36,35); (26,25); (41,40); (47,45); (45,44); (10,9); (34,33); (41,40); (42,41); (41,36); (47,44); (52,47)","Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,53,"(0,2); (4,6); (6,8); (8,10); (14,16); (16,18); (18,20); (20,24); (24,26); (31,33); (33,35); (25,30); (30,32); (33,38); (39,41); (42,44); (44,46); (44,46); (50,52); (0,2); (2,4); (6,8); (8,10); (9,11); (11,13); (13,17); (18,20); (20,22); (22,24); (24,26); (28,31); (31,34); (33,35); (0,8); (9,36); (38,41); (40,42); (36,38); (38,43); (44,46); (44,47); (47,49); (49,52)","1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,45,46,48,50,51",46,0.24528301886792453,"0,2,3,4,6,6,8,10,9,10,11,11,11,12,13,13,14,16,16,18,18,18,18,18,18,18,18,18,17,18,20,24,22,22,22,22,23,24,26,26,27,26,27,27,28,29,30,30,31,33,33,35,36,36,35,36,37,38,26,25,30,32,33,38,39,41,40,41,42,42,44,46,47,45,44,46,47,47,48,49,50,52,52,42,43,35,10,0,2,4,5,6,8,10,9,11,13,17,18,20,22,24,26,27,28,31,34,33,35,12,0,8,9,36,37,38,41,40,42,41,36,36,38,38,43,44,46,47,44,47,49,52,47,35,10,0",0.8679245283018868
0.11764705882352941,0.3,1,2,115.6,159.2,344.26666666666665,321.1333333333333,971.3277777777779,2.6666666666666665,ZJM,2,1,"(3,2)","Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,17,"(1,3); (2,4); (5,7); (7,9); (9,11); (12,15)","2,3,6,8,10,13,14",7,0.058823529411764705,"0,0,1,1,3,2,4,5,7,9,11,12,15,16,1,1",0.4117647058823529
0.2,0.2777777777777778,2,1,140.91666666666666,161.0,246.75,212.91666666666666,992.1527777777778,1.5,ZJM,"1,10",2,"(11,10); (3,1)",In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,15,"(1,3); (5,7); (7,9); (9,11)","2,6,8,10",4,0.13333333333333333,"1,3,4,5,7,9,9,11,10,11,12,12,13,14,2,3,1,1",0.26666666666666666
0.11764705882352941,0.37142857142857144,2,7,129.6888888888889,180.6888888888889,338.5111111111111,305.97777777777776,907.0233333333334,2.3333333333333335,ZJM,"15,17,23,24,37,45,47",7,"(16,15); (19,17); (24,23); (25,24); (38,37); (46,45); (46,45); (49,47)","She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,51,"(2,4); (4,6); (8,16); (15,17); (17,19); (17,21); (24,26); (28,30); (35,37); (40,42); (44,46); (47,49); (48,50)","3,5,9,10,11,12,13,14,15,16,18,19,20,25,29,36,41,45,48,49",20,0.13725490196078433,"1,2,4,6,7,8,16,15,17,19,17,21,21,21,22,23,23,24,23,23,23,24,25,24,26,27,28,30,30,31,31,31,32,32,33,33,33,33,34,35,37,37,38,37,38,39,40,42,43,44,46,45,46,45,46,47,49,47,47,47,48,50,2",0.39215686274509803
0.2631578947368421,0.41379310344827586,1,6,106.28571428571429,127.14285714285714,247.71428571428572,223.42857142857142,908.9285714285714,2.0714285714285716,ZJM,"4,11,12,17",4,"(12,11); (13,12); (18,17); (5,4)","In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,19,"(5,7); (7,9); (9,12); (11,13); (14,16); (2,5); (4,11)","3,4,5,6,7,8,9,10,11,12,15",11,0.21052631578947367,"1,2,3,4,4,5,7,9,9,12,11,11,13,12,12,13,14,16,17,18,17,2,2,5,4,11,12,1",0.5789473684210527
0.07407407407407407,0.32608695652173914,3,10,107.2,138.52,227.0,206.2,966.0906666666666,1.84,ZJM,"1,2,6,9,11,14,23,25",8,"(7,6); (10,9); (25,23); (26,25); (5,2); (2,1); (12,11); (15,14)","Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,27,"(0,2); (2,4); (5,7); (7,9); (14,16); (21,23); (23,25); (3,5); (5,16); (1,7); (7,9); (9,12); (11,15)","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,22,24",17,0.2962962962962963,"0,2,4,5,5,7,6,7,9,9,9,10,9,10,11,12,13,14,16,16,17,18,19,20,21,21,23,25,23,24,25,26,25,3,5,16,5,2,1,7,9,12,11,15,14",0.6296296296296297
0.42857142857142855,0.42857142857142855,2,5,123.875,135.875,214.5,207.5,968.0729166666667,1.75,ZJM,"1,3,12",3,"(5,3); (3,1); (13,12); (3,1)","In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,14,"(1,3); (3,5); (1,7); (8,10); (10,13)","2,3,4,5,6,9,11,12",8,0.21428571428571427,"1,3,3,5,3,1,7,8,10,13,12,13,3,1",0.5714285714285714
0.25,0.29411764705882354,5,1,99.33333333333333,113.33333333333333,366.0,346.0,932.3055555555555,2.8333333333333335,ZJM,"1,2",2,"(7,2); (2,1)",In 1966 she went to United Artists Records.,33,8,"(1,3); (3,5); (3,5)","2,4",2,0.25,"1,3,5,5,6,7,1,1,2,3,5,5,6,7,7,2,1",0.25
0.3333333333333333,0.29411764705882354,1,2,120.8,174.3,266.2,214.0,1001.3466666666666,1.7,ZJM,1,1,"(2,1)","In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,15,"(1,3); (3,5); (7,9); (11,14)","2,4,8,12,13",5,0.06666666666666667,"1,1,1,3,5,6,7,9,9,10,11,14,14,14,2,1,1",0.3333333333333333
0.13333333333333333,0.40540540540540543,5,9,113.38461538461539,147.84615384615384,659.0,331.0769230769231,972.6307692307693,2.8461538461538463,ZJM,"0,3,9,11,12",5,"(12,11); (5,3); (10,9); (1,0); (14,12); (5,0)","Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,15,"(3,12); (3,5); (5,7); (1,11); (12,14); (12,14); (3,5)","2,3,4,5,6,7,8,9,10,11,13",11,0.3333333333333333,"0,1,2,3,12,11,2,3,4,5,5,3,5,7,8,9,9,10,9,9,1,0,1,11,12,14,14,12,14,2,3,5,5,0,0,1",0.7333333333333333
0.12903225806451613,0.3411764705882353,2,17,126.55555555555556,158.85185185185185,615.5555555555555,379.44444444444446,940.9863519196851,3.1481481481481484,ZJM,"14,20,21,22",4,"(15,14); (21,20); (21,20); (21,20); (21,20); (23,21); (23,22); (23,22); (22,21)","On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,31,"(3,5); (7,9); (9,12); (12,15); (19,21); (23,25); (27,30); (22,24); (16,18); (19,21); (6,9); (10,12); (12,15); (16,18); (19,21); (4,22); (21,23); (23,25); (25,27); (27,30)","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,29",24,0.12903225806451613,"0,1,2,3,3,5,6,6,7,9,9,12,12,15,14,15,16,16,17,18,19,21,20,21,20,21,21,21,22,22,23,25,26,27,27,30,30,22,24,16,16,18,19,21,21,20,21,13,6,9,10,12,12,15,15,16,18,18,19,21,20,21,2,3,4,22,23,21,21,22,23,22,23,22,21,23,25,27,27,30,30,1,1",0.7741935483870968
0.3,0.38461538461538464,1,6,143.57142857142858,170.71428571428572,609.7142857142857,520.1428571428571,898.447619047619,3.7142857142857144,ZJM,"0,1,2",3,"(3,2); (1,0); (2,1); (2,1); (1,0)","Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,10,"(1,3); (2,9); (0,2); (1,4); (4,7); (7,9); (0,2); (2,4); (4,7); (7,9)","1,2,3,4,5,6,7,8",8,0.3,"0,1,3,2,9,9,1,0,0,2,1,4,4,7,9,0,2,1,1,2,4,7,7,9,1,0",0.8
0.23529411764705882,0.22580645161290322,0,2,94.23076923076923,104.6923076923077,286.2307692307692,269.53846153846155,948.476923076923,2.3846153846153846,ZJM,,0,,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,17,"(2,4); (4,7); (2,4); (5,7); (7,9); (10,12); (12,14); (12,14)","3,5,6,8,11,13",6,0.0,"1,2,4,7,8,1,2,4,5,7,9,10,12,12,14,15,16,10,11,12,12,12,14,15,15,16,8,9,2,2,2",0.35294117647058826
