fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.36363636363636365,0.375,3,3,98.28571428571429,98.28571428571429,119.71428571428571,110.14285714285714,863.4285714285714,1.1428571428571428,ZAB,"4,7",2,"(5,4); (10,7)",He was married to actress Kim Basinger from 1993 to 2002.,17,11,"(0,2); (2,4); (4,8); (8,10)","1,3,5,6,7,9",6,0.18181818181818182,"0,2,4,5,4,8,10,7",0.5454545454545454
0.21739130434782608,0.3333333333333333,2,3,104.83333333333333,111.11111111111111,169.11111111111111,121.94444444444444,895.3611111111111,1.1666666666666667,ZAB,"17,20",2,"(19,17); (21,20); (22,20)","Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,23,"(0,2); (6,8); (9,11); (11,13); (16,19); (17,21); (20,22)","1,7,10,12,17,18,19,20,21",9,0.08695652173913043,"0,2,3,4,5,6,8,9,9,11,13,14,15,16,19,17,21,20,22,20",0.391304347826087
0.28,0.16666666666666666,0,2,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,887.6111111111111,1.0,ZAB,,0,,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,25,"(3,6); (9,11); (14,16); (18,20); (20,22)","4,5,10,15,19,21",6,0.0,"1,2,3,6,7,8,9,11,12,13,14,16,17,18,20,22,23,24",0.24
0.1875,0.2631578947368421,1,2,85.92307692307692,93.6923076923077,156.15384615384616,136.6153846153846,894.9615384615385,1.4615384615384615,ZAB,"2,14",2,"(3,2); (15,14)",He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,16,"(4,7); (8,10); (13,15)","5,6,9,14",4,0.125,"0,1,2,3,2,2,2,3,4,4,7,8,10,11,12,13,15,14",0.25
0.3888888888888889,0.125,0,2,93.81818181818181,127.0909090909091,138.63636363636363,138.63636363636363,860.1515151515151,1.4545454545454546,ZAB,,0,,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,18,"(1,3); (4,6); (7,10); (12,14); (14,16)","2,5,8,9,13,15",6,0.0,"1,1,3,4,4,6,6,7,10,10,11,12,14,16,17,1",0.3333333333333333
0.38235294117647056,0.11538461538461539,0,2,96.0952380952381,112.0952380952381,116.66666666666667,116.66666666666667,879.6111111111112,1.2380952380952381,ZAB,,0,,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,34,"(0,2); (6,8); (8,10); (10,13); (13,15); (15,17); (18,21); (23,25); (26,28); (29,31)","1,7,9,11,12,14,16,19,20,24,27,30",12,0.0,"0,2,3,4,5,6,8,10,13,15,15,17,17,18,21,21,22,23,25,26,28,29,31,32,32,21",0.35294117647058826
0.25,0.29411764705882354,1,6,102.33333333333333,117.25,160.33333333333334,137.91666666666666,821.8472222222223,1.4166666666666667,ZAB,0,1,"(1,0)","Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,16,"(0,4); (4,9); (13,15); (3,7); (8,15)","1,2,3,4,5,6,7,8,9,10,11,12,13,14",14,0.0625,"0,1,1,1,0,4,9,10,11,12,13,15,3,7,8,15,0",0.875
0.29411764705882354,0.23809523809523808,5,3,90.75,95.58333333333333,177.16666666666666,166.83333333333334,899.8154761904761,1.75,ZAB,"3,9,10",3,"(5,3); (11,10); (10,9); (15,10)","In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,17,"(3,5); (3,7); (8,10); (11,13)","4,5,6,9,12",5,0.17647058823529413,"1,1,2,3,5,3,7,8,10,11,10,10,10,9,10,10,11,13,14,15,10",0.29411764705882354
0.3333333333333333,0.2916666666666667,2,2,102.14285714285714,117.0,273.5,184.78571428571428,928.4880952380952,1.7142857142857142,ZAB,"0,7,11,19",4,"(2,0); (9,7); (13,11); (20,19)","Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,21,"(0,2); (0,2); (2,4); (4,6); (7,9); (7,9); (11,13); (11,14); (14,16); (17,19)","1,3,5,8,12,13,15,18",8,0.19047619047619047,"0,0,2,0,2,4,6,7,9,7,9,10,11,11,13,11,14,16,17,19,19,20,19",0.38095238095238093
0.3018867924528302,0.24074074074074073,3,2,93.43243243243244,106.91891891891892,136.32432432432432,134.27027027027026,854.6914414414414,1.4594594594594594,ZAB,"39,44",2,"(42,39); (47,44); (46,44)","Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,53,"(4,6); (6,8); (9,11); (11,13); (13,15); (16,18); (18,20); (20,22); (22,24); (27,29); (33,35); (36,38); (39,41); (42,44); (44,46); (44,46); (47,49); (49,52)","5,7,10,12,14,17,19,21,23,28,34,37,40,43,45,48,50,51",18,0.03773584905660377,"0,0,1,2,3,4,6,6,8,9,9,11,13,13,15,16,18,18,20,22,24,25,26,27,29,30,31,32,33,35,35,36,38,39,40,41,42,39,41,42,44,46,47,44,45,46,44,46,46,47,47,49,52,52",0.33962264150943394
0.35294117647058826,0.29411764705882354,5,4,99.27272727272727,122.72727272727273,171.9090909090909,144.0909090909091,905.0757575757576,1.5454545454545454,ZAB,"5,6,10,15",4,"(8,6); (6,5); (16,15); (15,10)","Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,17,"(0,2); (3,8); (5,10); (12,15)","1,4,5,6,7,8,9,13,14",9,0.23529411764705882,"0,0,0,2,3,8,6,5,10,11,12,12,15,16,15,10,11",0.5294117647058824
0.26666666666666666,0.38461538461538464,1,2,104.45454545454545,104.45454545454545,132.36363636363637,119.81818181818181,923.0,1.1818181818181819,ZAB,"1,4,12",3,"(2,1); (5,4); (13,12)",In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,15,"(1,3); (4,7); (7,9); (11,13)","2,5,6,8,12",5,0.2,"1,2,1,3,4,5,4,7,9,10,11,13,12",0.3333333333333333
0.2549019607843137,0.2127659574468085,3,2,89.57894736842105,96.28947368421052,137.92105263157896,107.6842105263158,824.0833333333333,1.236842105263158,ZAB,"16,17,20,49",4,"(21,20); (20,17); (17,16); (50,49)","She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,51,"(0,2); (2,4); (5,7); (9,12); (12,14); (14,16); (16,19); (19,21); (18,20); (21,23); (23,25); (26,28); (36,38); (38,40); (40,42); (48,50)","1,3,6,10,11,13,15,17,18,19,20,22,24,27,37,39,41,49",18,0.0784313725490196,"0,2,4,5,5,7,8,9,12,14,14,16,19,21,20,17,16,16,17,18,20,21,23,23,25,26,28,29,30,31,32,33,33,34,35,36,38,40,42,43,44,45,46,47,48,50,49",0.35294117647058826
0.3157894736842105,0.3684210526315789,2,2,81.6923076923077,88.0,126.0,120.84615384615384,844.0769230769231,1.4615384615384615,ZAB,"1,2,10",3,"(4,2); (2,1); (11,10)","In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,19,"(2,4); (1,4); (5,7); (7,9); (9,11); (12,15)","2,3,6,8,10,13,14",7,0.15789473684210525,"1,1,2,4,2,1,1,4,5,7,9,11,10,11,12,15,16,17,18",0.3684210526315789
0.2222222222222222,0.24,2,2,95.85714285714286,98.57142857142857,125.47619047619048,115.19047619047619,934.3730158730158,1.1904761904761905,ZAB,"23,24",2,"(26,24); (24,23); (25,23)","Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,27,"(0,3); (3,5); (8,10); (17,19); (19,21); (23,25); (23,25)","1,2,4,9,18,20,24",7,0.07407407407407407,"0,0,3,5,6,7,8,10,11,12,13,14,15,16,17,19,21,22,23,25,26,24,23,25,23",0.25925925925925924
0.21428571428571427,0.25,3,1,96.18181818181819,103.63636363636364,175.72727272727272,148.9090909090909,920.9545454545455,1.4545454545454546,ZAB,"7,8,12",3,"(11,8); (8,7); (13,12)","In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,14,"(1,3); (3,5); (7,9); (9,11); (7,9); (10,12)","2,4,8,10,11",5,0.21428571428571427,"1,1,3,5,6,7,9,11,8,7,9,10,12,13,12,13",0.35714285714285715
0.125,0.4,1,1,86.0,149.42857142857142,218.57142857142858,156.71428571428572,943.0714285714286,1.4285714285714286,ZAB,5,1,"(6,5)",In 1966 she went to United Artists Records.,33,8,"(0,2); (3,5); (5,7)","1,4,6",3,0.125,"0,2,3,5,6,6,5,7,1,1",0.375
0.4,0.18181818181818182,0,0,77.44444444444444,111.66666666666667,144.66666666666666,111.66666666666667,921.4444444444445,1.2222222222222223,ZAB,,0,,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,15,,,0,0.0,"1,1",0.0
0.26666666666666666,0.25,0,1,111.18181818181819,116.9090909090909,157.27272727272728,151.45454545454547,930.8939393939395,1.4545454545454546,ZAB,,0,,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,15,"(1,3)",2,1,0.0,"0,1,1,3",0.06666666666666667
0.3225806451612903,0.17391304347826086,0,2,84.23809523809524,91.71428571428571,103.28571428571429,91.71428571428571,957.0,1.0952380952380953,ZAB,,0,,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,31,"(0,2); (3,6); (6,8); (11,13); (13,15); (16,18); (18,20); (21,23); (23,25); (25,27); (28,30)","1,4,5,7,12,14,17,19,22,24,26,29",12,0.0,"0,2,3,6,8,9,10,11,11,13,15,16,18,20,20,21,23,25,27,28,30,14,1",0.3870967741935484
0.3,0.375,3,5,98.85714285714286,108.57142857142857,228.85714285714286,206.28571428571428,943.2261904761906,2.2857142857142856,ZAB,"1,8",2,"(4,1); (9,8)","Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,10,"(1,4); (1,7); (7,9); (2,4); (4,7); (7,9)","2,3,4,5,6,8",6,0.2,"0,0,1,4,1,7,9,0,0,1,2,4,7,7,9,8",0.6
0.35294117647058826,0.26666666666666666,1,2,94.45454545454545,109.0,123.81818181818181,123.81818181818181,884.5454545454545,1.3636363636363635,ZAB,"8,15",2,"(9,8); (16,15)","He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,17,"(0,2); (2,4); (4,6); (6,8); (8,11); (13,15)","1,3,5,7,9,10,14",7,0.11764705882352941,"0,2,4,6,8,8,9,8,11,12,13,15,15,16,15",0.4117647058823529
0.44,0.2727272727272727,0,2,99.92857142857143,143.64285714285714,165.64285714285714,149.35714285714286,903.4642857142857,1.5714285714285714,ZAB,,0,,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,25,"(1,3); (3,5); (5,7); (7,9); (11,13); (13,15); (15,18); (18,20); (20,23)","2,4,6,8,12,14,16,17,19,21,22",11,0.0,"0,1,3,5,5,7,9,9,10,11,13,13,15,15,18,20,20,23,23,14,14",0.44
0.125,0.375,3,3,90.64285714285714,90.64285714285714,207.42857142857142,108.21428571428571,866.1428571428571,1.1428571428571428,ZAB,"2,10,12",3,"(4,2); (11,10); (15,12)","The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,16,"(1,3); (2,6); (6,8); (9,11); (10,12); (13,15)","2,3,4,5,7,10,11,14",8,0.1875,"0,1,3,4,2,6,8,9,11,10,12,13,15,12",0.5
0.25,0.2857142857142857,2,1,106.0,116.33333333333333,133.0,116.33333333333333,890.8333333333334,1.1666666666666667,ZAB,5,1,"(7,5)","He died in Springport, New York in 1815.",41,8,"(1,3); (4,6)","2,5",2,0.125,"1,1,3,4,6,7,5",0.25
0.391304347826087,0.15,0,2,100.28571428571429,117.85714285714286,137.42857142857142,137.42857142857142,898.1607142857143,1.4285714285714286,ZAB,,0,,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,23,"(1,3); (3,6); (6,8); (8,10); (11,13); (16,19)","2,4,5,7,9,12,17,18",8,0.0,"0,1,3,3,6,8,8,10,11,11,13,14,15,16,19,20,21,10,11,11",0.34782608695652173
0.37037037037037035,0.30434782608695654,3,2,99.41176470588235,119.52941176470588,139.8235294117647,129.05882352941177,898.9411764705883,1.3529411764705883,ZAB,21,1,"(24,21)",Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,27,"(3,5); (8,10); (10,12); (12,15); (16,18); (18,20); (21,23)","4,9,11,13,14,17,19,22",8,0.037037037037037035,"0,0,1,2,3,3,5,6,7,8,10,12,12,15,16,18,20,20,21,23,24,21",0.2962962962962963
0.2,0.2777777777777778,3,2,103.8125,103.8125,201.0625,118.6875,851.71875,1.125,ZAB,12,1,"(15,12)","They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,20,"(0,3); (5,7); (13,15); (12,15); (15,17)","1,2,6,13,14,16",6,0.05,"0,3,4,5,7,8,9,10,11,12,13,15,12,15,17,18",0.3
0.35714285714285715,0.2608695652173913,0,3,101.22222222222223,122.5,133.11111111111111,122.5,886.6944444444445,1.2777777777777777,ZAB,,0,,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,28,"(2,6); (6,9); (9,11); (13,15); (21,23)","3,4,5,7,8,10,14,22",8,0.0,"0,1,2,6,9,11,11,11,12,13,13,15,16,17,18,19,19,20,21,23,24,8,8",0.2857142857142857
0.35,0.2631578947368421,2,2,96.23076923076923,155.6153846153846,165.0,165.0,917.2435897435897,1.4615384615384615,ZAB,0,1,"(2,0)","Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,20,"(0,3); (3,6); (7,9); (9,11); (14,17)","1,2,4,5,8,10,15,16",8,0.05,"0,0,1,2,0,3,3,3,6,7,9,9,11,12,13,14,17,18,18",0.4
0.4230769230769231,0.32142857142857145,5,3,86.06666666666666,140.0,175.66666666666666,169.2,875.5111111111111,1.8666666666666667,ZAB,19,1,"(24,19); (21,19)",After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,26,"(0,2); (2,4); (4,6); (6,9); (9,11); (11,13); (13,15); (16,18); (19,21); (22,24); (19,21); (19,23)","1,3,5,7,8,10,12,14,17,20,21,22,23",13,0.038461538461538464,"0,0,2,2,4,6,6,9,9,11,11,13,15,16,18,18,18,18,19,21,22,22,24,19,21,19,23,24",0.5
0.375,0.375,1,1,91.2,114.4,151.0,151.0,881.3,1.6,ZAB,5,1,"(6,5)","They founded the town of Portsmouth, Rhode Island.",48,8,"(0,2); (2,4)","1,3",2,0.125,"0,2,4,5,6,6,5,5",0.25
0.2222222222222222,0.2857142857142857,4,5,101.28571428571429,101.28571428571429,142.28571428571428,101.28571428571429,958.4285714285714,1.0,ZAB,4,1,"(8,4)","At the age of 21, she married William Hutchinson.",49,9,"(0,6)","1,2,3,4,5",5,0.1111111111111111,"0,6,7,8,4,5",0.5555555555555556
0.21428571428571427,0.2857142857142857,1,2,92.0909090909091,92.0909090909091,138.0909090909091,110.9090909090909,1042.6818181818182,1.2727272727272727,ZAB,"0,11,12",3,"(1,0); (13,12); (12,11)","They were part of the Puritan movement, especially following the teachings of John Cotton.",50,14,"(0,3); (3,5); (8,10); (10,12)","1,2,4,9,11",5,0.21428571428571427,"0,1,0,3,5,6,7,8,10,12,13,12,11",0.35714285714285715
0.38095238095238093,0.2,0,3,84.76923076923077,84.76923076923077,125.61538461538461,93.53846153846153,930.0,1.1538461538461537,ZAB,,0,,Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,21,"(2,6)","3,4,5",3,0.0,"1,2,6",0.14285714285714285
0.3103448275862069,0.2916666666666667,1,2,98.25,100.75,126.05,113.65,887.575,1.2,ZAB,"2,15",2,"(3,2); (16,15)","Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,29,"(1,3); (3,5); (6,9); (11,13); (15,18); (19,22); (22,24); (26,28)","2,4,7,8,12,16,17,20,21,23,27",11,0.06896551724137931,"0,1,3,2,3,5,6,9,10,11,13,14,15,16,15,18,19,22,22,24,25,26,28",0.3793103448275862
0.23076923076923078,0.21428571428571427,4,5,111.7,117.3,158.1,158.1,895.5666666666666,1.4,ZAB,"0,8",2,"(4,0); (12,8)","Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,13,"(1,3); (0,6); (8,10)","1,2,3,4,5,9",6,0.15384615384615385,"0,1,3,4,0,6,7,8,10,11,11,12,8,8",0.46153846153846156
0.23529411764705882,0.29411764705882354,0,1,100.3076923076923,116.3076923076923,158.53846153846155,125.6923076923077,885.7435897435897,1.3076923076923077,ZAB,,0,,"Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,17,"(1,3); (7,9); (9,11); (12,14)","2,8,10,13",4,0.0,"0,1,1,3,4,5,6,7,7,7,9,11,12,14,15,16",0.23529411764705882
