fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_then_regressed_proportion,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.18181818181818182,0.25,1,1,137.44444444444446,137.44444444444446,190.22222222222223,182.77777777777777,988.6666666666666,1.3333333333333333,ZKH,3,1,"(4,3)",Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,11,"(0,2); (6,8); (8,10)",0.0,"1,7,9",3,0.09090909090909091,"0,2,3,4,3,4,5,6,8,10,1",0.2727272727272727
0.35,0.3829787234042553,4,10,135.53846153846155,135.53846153846155,477.61538461538464,436.38461538461536,1057.7269230769232,3.6153846153846154,ZKH,"8,9,12,13",5,"(9,8); (12,9); (17,13); (14,12); (9,8)","Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,20,"(6,17); (7,9); (8,12)",1.0,"7,8,9,10,11,12,13,14,15,16",14,0.25,"6,17,7,9,8,12,9,17,17,13,14,12,12,14,6,6,9,8,9,10",0.7
0.28125,0.28125,2,16,124.08695652173913,132.65217391304347,181.8695652173913,171.17391304347825,1040.6159420289855,1.391304347826087,ZKH,"14,16",2,"(15,14); (18,16)","In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,32,"(4,6); (8,10); (10,12); (12,15); (14,16); (17,19); (21,23); (23,25); (25,27); (1,18)",1.0,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22,24,26",26,0.0625,"1,2,3,4,6,7,8,10,12,15,14,16,17,17,19,20,21,23,23,25,27,28,29,30,19,10,1,1,18,16,19,21",0.8125
0.16666666666666666,0.3181818181818182,4,3,117.36666666666666,127.2,422.9,356.1333333333333,991.0331746031746,2.933333333333333,ZKH,"0,1,2,3,4,5,31,33",13,"(2,1); (4,2); (2,1); (1,0); (7,5); (5,4); (4,0); (32,31); (35,33); (2,1); (2,0); (4,3); (35,33)","Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,36,"(0,2); (3,7); (7,9); (9,12); (12,14); (4,6); (11,13); (13,16); (18,22); (23,25); (25,27); (33,35); (13,15); (22,24)",0.375,"1,4,5,6,8,10,11,12,13,14,15,19,20,21,23,24,26,34",20,0.3611111111111111,"0,0,2,1,2,3,7,9,12,14,4,2,1,0,2,2,4,6,7,5,4,5,6,7,9,10,11,13,16,17,18,22,23,25,25,27,28,29,30,31,31,32,33,35,4,0,0,1,2,2,3,5,7,13,15,17,18,22,24,25,27,28,29,30,31,32,31,33,33,35,35,33,2,1,2,0,0,2,4,3,4,7,9,1,35,35,33,35",0.5555555555555556
0.36363636363636365,0.2222222222222222,1,2,121.57142857142857,147.0,184.14285714285714,162.28571428571428,1064.7857142857142,1.2857142857142858,ZKH,3,1,"(4,3)",He is of three quarters Irish and one quarter French descent.,14,11,"(1,4); (6,8); (8,10)",1.0,"2,3,7,9",4,0.09090909090909091,"1,4,3,4,5,6,8,10,10",0.36363636363636365
0.4583333333333333,0.25,1,10,101.73076923076923,112.57692307692308,185.46153846153845,146.73076923076923,974.3782051282052,1.3846153846153846,ZKH,"19,21,22",3,"(20,19); (23,22); (22,21)","Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,48,"(9,20); (20,23); (23,25); (26,30); (30,32); (34,37); (33,35); (37,40); (40,42); (42,46)",1.0,"10,11,12,13,14,15,16,17,18,19,21,22,24,27,28,29,31,34,35,36,38,39,41,43,44,45",26,0.0625,"8,9,20,19,20,23,22,21,23,25,26,30,30,32,33,33,34,37,37,30,31,32,33,33,35,36,37,40,42,46,47",0.5416666666666666
0.2631578947368421,0.2,0,2,111.14285714285714,111.14285714285714,243.57142857142858,119.5,970.9642857142857,1.0714285714285714,ZKH,,0,,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,19,"(0,2); (3,5); (5,8); (8,10); (13,15)",0.0,"1,4,6,7,9,14",6,0.0,"0,2,3,5,8,10,11,12,13,15,16,17,18",0.3157894736842105
0.36363636363636365,0.0,0,1,166.85714285714286,166.85714285714286,166.85714285714286,166.85714285714286,1192.4285714285713,1.0,ZKH,,0,,He was married to actress Kim Basinger from 1993 to 2002.,17,11,"(2,4); (6,8); (8,10)",0.0,"3,7,9",3,0.0,"1,2,4,5,6,8,10",0.2727272727272727
0.30434782608695654,0.25,2,2,121.0,139.625,284.75,148.6875,1095.0625,1.25,ZKH,20,1,"(22,20)","Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,23,"(0,2); (6,8); (9,11); (11,13); (15,18); (18,21)",1.0,"1,7,10,12,16,17,19,20",8,0.043478260869565216,"0,0,2,3,4,5,6,8,9,9,11,11,13,14,15,18,21,22,20",0.34782608695652173
0.52,0.25,4,1,110.33333333333333,140.5,204.33333333333334,187.33333333333334,976.5555555555555,1.6666666666666667,ZKH,"17,20",2,"(18,17); (24,20)","In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,25,"(11,13); (14,16); (16,18); (17,19); (19,21)",1.0,"12,15,17,18,20",5,0.08,"11,13,14,16,18,17,19,21,21,22,22,23,23,24,24,20,21,22,23,24",0.2
0.1875,0.26666666666666666,1,1,125.92307692307692,125.92307692307692,171.53846153846155,146.76923076923077,1126.7307692307693,1.1538461538461537,ZKH,"5,11",2,"(6,5); (12,11)",He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,16,"(4,6); (5,7); (8,10); (10,12); (13,15)",1.0,"5,6,9,11,14",5,0.125,"1,2,3,4,6,5,7,8,10,12,11,12,13,15",0.3125
0.5,0.23529411764705882,1,1,139.66666666666666,139.66666666666666,344.22222222222223,288.44444444444446,1057.9703703703703,1.8888888888888888,ZKH,10,1,"(11,10)","In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,18,"(8,10); (12,14); (15,17)",0.0,"9,13,16",3,0.05555555555555555,"8,10,11,11,12,14,15,17,11,10",0.16666666666666666
0.5,0.1935483870967742,1,23,128.94117647058823,148.0,327.3529411764706,223.05882352941177,1044.6659663865546,1.8235294117647058,ZKH,25,1,"(26,25)","He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,34,"(8,32); (24,26)",1.0,"9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",24,0.029411764705882353,"8,32,24,26,25,25,15",0.7058823529411765
0.6875,0.21428571428571427,1,2,102.0,102.0,350.4,311.2,1098.5,2.8,ZKH,11,1,"(12,11)","Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,16,"(8,11); (13,15)",0.0,"9,10,14",3,0.0625,"8,11,11,12,13,15,8,12,11,12",0.1875
0.6470588235294118,0.21428571428571427,5,1,122.66666666666667,131.5,325.5,325.5,1073.5444444444445,2.3333333333333335,ZKH,10,1,"(15,10)","In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,17,"(11,13)",0.0,12,1,0.058823529411764705,"10,11,13,14,14,15,16,10,10,11,14,15,10,10",0.058823529411764705
0.5714285714285714,0.3,2,2,126.11111111111111,174.22222222222223,347.77777777777777,272.8888888888889,1031.7870370370372,2.2222222222222223,ZKH,"16,18",2,"(17,16); (20,18)","Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,21,"(10,13); (14,17); (17,19)",1.0,"11,12,15,16,18",5,0.09523809523809523,"9,10,10,13,14,17,17,16,17,19,20,18,18,18",0.23809523809523808
0.5471698113207547,0.2631578947368421,0,0,111.375,137.91666666666666,225.16666666666666,186.125,954.1527777777777,1.5833333333333333,ZKH,,0,,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,53,,0.0,,0,0.0,"0,1",0.0
0.5882352941176471,0.2727272727272727,5,2,151.42857142857142,170.14285714285714,529.8571428571429,427.57142857142856,1103.5904761904762,3.142857142857143,ZKH,"10,11,12",4,"(13,12); (13,12); (16,11); (11,10)","Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,17,"(12,15); (12,14)",0.0,"13,14",3,0.23529411764705882,"10,11,12,15,15,16,10,10,11,12,13,12,13,12,14,16,16,11,10,10,11,11",0.17647058823529413
0.7333333333333333,0.36363636363636365,3,1,116.75,116.75,338.25,319.75,1077.7583333333332,2.75,ZKH,11,1,"(14,11)",In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,15,"(12,14)",0.0,13,1,0.06666666666666667,"10,11,12,12,14,11,11",0.06666666666666667
0.2549019607843137,0.2923076923076923,1,11,128.31578947368422,152.55263157894737,238.42105263157896,213.97368421052633,857.0093984962407,1.7105263157894737,ZKH,4,1,"(5,4)","She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,51,"(1,5); (4,12); (2,14)",1.0,"2,3,4,5,6,7,8,9,10,11,12,13",21,0.0196078431372549,"1,5,5,4,12,2,14,14,15",0.4117647058823529
0.5789473684210527,0.2777777777777778,1,1,130.75,177.0,350.125,311.5,1024.3791666666666,2.25,ZKH,11,1,"(12,11)","In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,19,"(14,16)",0.0,15,1,0.05263157894736842,"11,11,12,13,14,16,17,18,11,11,12,14,15,15,17,18,12,11",0.05263157894736842
0.2962962962962963,0.2926829268292683,5,7,143.47368421052633,167.94736842105263,541.6315789473684,306.0,1161.9122807017545,2.1578947368421053,ZKH,"11,15,16,21",4,"(17,15); (17,16); (26,21); (12,11)","Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,27,"(9,17); (16,18); (22,24); (21,23)",0.75,"10,11,12,13,14,15,16,17,22,23",10,0.14814814814814814,"7,8,9,17,15,15,8,17,16,18,19,20,21,21,22,24,25,26,26,26,21,23,23,25,25,26,12,11,15,26,26",0.37037037037037035
0.21428571428571427,0.3333333333333333,1,2,115.0,115.0,197.27272727272728,167.9090909090909,979.939393939394,1.3636363636363635,ZKH,"1,12",2,"(2,1); (13,12)","In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,14,"(1,3); (7,9); (10,13)",0.5,"2,8,11,12",4,0.14285714285714285,"1,2,1,3,4,5,6,7,9,10,13,12,13,1",0.2857142857142857
0.375,0.25,2,1,161.6,209.2,331.0,331.0,1017.5666666666666,2.4,ZKH,"1,3,5",3,"(7,5); (5,3); (3,1)",In 1966 she went to United Artists Records.,33,8,"(1,3); (3,5)",0.0,"2,4",2,0.375,"1,3,3,5,6,7,7,5,3,1,6,7",0.25
0.8666666666666667,0.2,0,0,77.0,327.5,682.5,638.0,990.7222222222222,5.0,ZKH,,0,,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,15,,0.0,,0,0.0,"13,14,14,14,14",0.0
0.3333333333333333,0.3684210526315789,4,3,113.7,139.1,255.5,220.8,1027.3799999999999,1.9,ZKH,"0,1,9",3,"(10,9); (5,1); (1,0)","Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,15,"(1,5); (5,8); (8,10); (9,11); (12,14)",0.3333333333333333,"2,3,4,6,7,9,10,13",8,0.2,"0,1,5,8,8,10,9,11,12,12,14,14,3,5,1,0,1,1",0.5333333333333333
0.45161290322580644,0.24324324324324326,1,10,119.76470588235294,134.94117647058823,451.52941176470586,246.58823529411765,1010.7088235294119,2.176470588235294,ZKH,13,1,"(14,13)","On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,31,"(3,12); (12,15); (10,21); (23,26); (27,30)",1.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,28,29",24,0.03225806451612903,"3,12,15,16,17,9,10,21,21,22,13,14,13,22,23,26,27,30",0.7741935483870968
0.5,0.3,1,6,116.8,136.2,284.4,236.0,963.0333333333332,2.0,ZKH,0,1,"(1,0)","Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,10,"(2,9); (0,7)",0.0,"1,2,3,4,5,6,7,8",12,0.1,"0,1,2,9,9,1,0,7,9",1.2
0.5882352941176471,0.16666666666666666,0,1,119.0,138.14285714285714,295.2857142857143,213.57142857142858,1042.904761904762,1.7142857142857142,ZKH,,0,,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,17,"(9,11); (13,15)",0.0,"10,14",2,0.0,"8,9,11,12,13,15,16",0.11764705882352941
0.56,0.2727272727272727,4,10,96.81818181818181,135.72727272727272,465.72727272727275,228.45454545454547,971.7186147186148,2.0,ZKH,"20,22",2,"(23,22); (24,20)",By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,25,"(9,20); (20,22)",0.0,"10,11,12,13,14,15,16,17,18,19,21",11,0.08,"9,20,22,23,23,23,23,23,22,23,24,20,22,23",0.44
0.375,0.3333333333333333,1,3,121.4,134.5,318.5,188.2,973.75,1.5,ZKH,3,1,"(4,3)","The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,16,"(4,6); (6,8); (9,13); (13,15)",0.0,"5,7,10,11,12,14",6,0.0625,"1,2,3,4,4,3,4,6,8,9,13,13,15,4",0.375
0.375,0.2857142857142857,0,2,128.8,176.8,250.4,209.0,1079.4,1.4,ZKH,,0,,"He died in Springport, New York in 1815.",41,8,"(1,3); (4,7)",0.0,"2,5,6",3,0.0,"1,3,4,7,7",0.375
0.21739130434782608,0.375,5,2,120.22222222222223,124.27777777777777,276.1666666666667,252.38888888888889,1011.7222222222222,2.2222222222222223,ZKH,"0,1,6,11,13,15,16,17,20",9,"(2,1); (1,0); (21,20); (21,17); (17,16); (16,15); (18,13); (13,11); (11,6)","Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,23,"(0,2); (6,8); (8,10); (11,13); (15,17); (18,21)",0.3333333333333333,"1,7,9,12,16,19,20",7,0.391304347826087,"0,2,1,0,2,3,4,5,5,6,8,10,11,13,14,15,17,18,21,20,21,17,16,15,16,17,18,13,13,11,11,6,8,10,0,3,3,4,5",0.30434782608695654
0.5925925925925926,0.3333333333333333,5,1,115.63636363636364,170.45454545454547,288.8181818181818,267.8181818181818,931.6239669421487,2.4545454545454546,ZKH,"12,20,21",4,"(21,20); (26,21); (21,20); (13,12)",Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,27,"(12,14); (16,18); (18,20); (21,23); (24,26)",0.0,"13,17,19,22,25",5,0.14814814814814814,"12,12,14,15,15,16,18,20,20,20,20,21,21,20,20,20,20,21,23,24,26,21,20,20,13,12,20",0.18518518518518517
0.55,0.1875,0,2,117.66666666666667,125.88888888888889,242.77777777777777,217.0,983.8055555555555,1.7777777777777777,ZKH,,0,,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,20,"(7,9); (13,15); (15,18)",0.0,"8,14,16,17",4,0.0,"7,9,9,10,11,12,13,15,18,19",0.2
0.2857142857142857,0.358974358974359,3,7,111.1,146.4,435.8,252.5,934.2529166666667,1.95,ZKH,"1,12,16,19",4,"(17,16); (20,19); (4,1); (13,12)","Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,28,"(1,8); (8,11); (13,15); (18,20); (19,21); (21,23); (24,26); (1,9)",0.25,"2,3,4,5,6,7,8,9,10,14,19,20,22,25",20,0.14285714285714285,"0,1,8,11,11,12,12,12,12,13,13,15,16,17,16,17,18,20,19,21,23,24,26,27,3,4,1,1,1,9,11,12,12,13,13,12,12",0.7142857142857143
0.25,0.2857142857142857,1,2,110.8,121.33333333333333,170.8,160.26666666666668,967.411111111111,1.4,ZKH,"1,9,18",3,"(2,1); (10,9); (19,18)","Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,20,"(0,2); (3,5); (7,10); (11,13); (13,15); (16,18)",0.6666666666666666,"1,4,8,9,12,14,17",7,0.15,"0,0,2,1,2,2,3,5,6,7,10,9,10,11,13,13,15,16,18,19,18",0.35
0.5384615384615384,0.21052631578947367,3,13,145.83333333333334,166.58333333333334,287.5,212.33333333333334,962.3611111111112,1.5833333333333333,ZKH,22,2,"(23,22); (25,22)",After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,26,"(9,23)",1.0,"10,11,12,13,14,15,16,17,18,19,20,21,22",13,0.07692307692307693,"9,9,23,22,23,24,25,22,23,24,25,12",0.5
0.125,0.3333333333333333,1,1,122.85714285714286,132.71428571428572,158.0,146.85714285714286,1059.5,1.2857142857142858,ZKH,6,1,"(7,6)","They founded the town of Portsmouth, Rhode Island.",48,8,"(0,2); (3,5)",0.0,"1,4",2,0.125,"0,2,3,5,5,6,7,6",0.25
0.4444444444444444,0.3076923076923077,2,1,136.6,212.6,433.6,339.4,1052.9333333333334,2.6,ZKH,2,1,"(4,2)","At the age of 21, she married William Hutchinson.",49,9,"(2,4); (4,6)",0.0,"3,5",2,0.1111111111111111,"2,4,4,6,6,7,7,8,8,2,4,2",0.2222222222222222
0.21428571428571427,0.21428571428571427,0,1,127.18181818181819,140.0,177.36363636363637,177.36363636363637,1151.1818181818182,1.2727272727272727,ZKH,,0,,"They were part of the Puritan movement, especially following the teachings of John Cotton.",50,14,"(2,4); (8,10)",0.0,"3,9",2,0.0,"1,2,4,5,5,6,7,8,10,11,12,13,5,6",0.14285714285714285
0.42857142857142855,0.2777777777777778,4,3,103.91666666666667,112.08333333333333,186.5,170.75,1105.7916666666667,1.5,ZKH,"3,7,18",3,"(7,3); (8,7); (20,18)",Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,21,"(2,5); (5,7); (6,8); (7,10); (10,14); (15,18); (18,20)",0.6666666666666666,"3,4,6,7,8,9,11,12,13,16,17,19",12,0.14285714285714285,"1,2,5,7,3,5,6,8,7,10,14,15,18,20,20,18,1,2",0.5714285714285714
0.20689655172413793,0.2,1,2,129.34782608695653,155.08695652173913,182.3913043478261,179.2608695652174,1034.123188405797,1.3043478260869565,ZKH,2,1,"(3,2)","Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,29,"(1,3); (3,5); (6,9); (11,13); (18,20); (22,24)",1.0,"2,4,7,8,12,19,23",7,0.034482758620689655,"0,1,3,2,3,3,5,6,9,10,10,11,13,14,15,16,16,16,17,18,20,21,22,24,25,26,27,28,28,1",0.2413793103448276
0.3076923076923077,0.35714285714285715,1,2,132.22222222222223,132.22222222222223,208.77777777777777,199.22222222222223,1038.25,1.5555555555555556,ZKH,"10,11",3,"(11,10); (12,11); (11,10)","Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,13,"(0,2); (4,6); (6,8); (8,11); (10,12)",1.0,"1,5,7,9,10,11",6,0.23076923076923078,"0,2,3,4,6,8,11,10,12,11,11,10,11,12",0.46153846153846156
0.29411764705882354,0.36,3,2,119.0,192.83333333333334,242.75,242.75,998.7083333333334,2.0833333333333335,ZKH,"0,3,9",3,"(11,9); (5,3); (3,0)","Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,17,"(1,3); (5,7); (7,9); (9,11); (9,12); (12,14)",0.0,"2,6,8,10,11,13",7,0.17647058823529413,"0,0,1,3,4,5,7,7,7,7,9,9,11,9,9,12,12,14,14,15,16,5,3,0,0",0.4117647058823529
0.35,0.2777777777777778,0,1,142.92307692307693,197.84615384615384,197.84615384615384,197.84615384615384,1041.4615384615386,1.3846153846153846,ZKH,,0,,"She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",55,20,"(5,7); (10,12); (14,16); (16,18)",0.0,"6,11,15,17",4,0.0,"2,3,4,5,7,7,7,7,8,8,8,9,10,12,13,14,16,18",0.2
0.5,0.2857142857142857,0,6,109.28571428571429,150.78571428571428,184.5,184.5,997.2619047619047,1.5,ZKH,,0,,"Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",56,28,"(1,8); (9,11); (11,13); (15,18); (20,22); (22,24); (24,26)",0.0,"2,3,4,5,6,7,10,12,16,17,21,23,25",13,0.0,"1,1,1,8,9,11,13,14,15,18,19,20,22,22,24,26,27,1,1,1,24",0.4642857142857143
0.2857142857142857,0.3333333333333333,4,1,139.2,185.0,218.8,218.8,1008.0666666666668,1.8,ZKH,"0,4",2,"(6,4); (4,0)",Fleming was born Marilyn Fleming in Canada.,57,7,"(0,2); (4,6)",0.0,"1,5",2,0.2857142857142857,"0,2,3,3,4,4,6,4,0",0.2857142857142857
