fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_then_regressed_proportion,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.2727272727272727,0.38095238095238093,2,3,104.125,114.625,498.25,258.375,306.90625,2.625,ZPH,"2,4,5,8",5,"(3,2); (5,4); (6,4); (10,8); (6,5)",Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,11,"(4,6); (6,10)",0.5,"5,7,8,9",4,0.45454545454545453,"1,2,3,2,2,3,4,5,5,4,6,4,6,10,8,1,2,6,5,6",0.36363636363636365
0.1,0.4897959183673469,2,2,102.11111111111111,124.05555555555556,323.55555555555554,292.22222222222223,290.2747354497355,2.7222222222222223,ZPH,"0,1,4,5,10,11,12,15",12,"(2,1); (1,0); (5,4); (7,5); (12,11); (16,15); (2,1); (1,0); (2,1); (1,0); (12,10); (13,12)","Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,20,"(0,3); (3,5); (4,6); (5,8); (10,12); (11,13); (13,16); (15,17)",0.75,"1,2,4,5,6,7,11,12,14,15,16",11,0.6,"0,0,0,1,2,1,0,0,0,0,3,5,4,6,6,7,5,8,8,9,10,12,11,13,16,15,17,18,2,1,1,0,1,2,1,0,0,4,5,6,12,10,12,17,2,2,13,12",0.55
0.1875,0.35714285714285715,2,4,106.07692307692308,136.6153846153846,257.34615384615387,228.84615384615384,295.7570512820513,2.1538461538461537,ZPH,"1,6,12,26,28",5,"(7,6); (14,12); (28,26); (3,1); (29,28)","In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,32,"(1,3); (3,5); (5,7); (7,10); (10,14); (12,15); (17,19); (21,23); (25,28); (26,29); (3,8); (23,27)",0.8,"2,4,5,6,7,8,9,11,12,13,14,18,22,24,25,26,27,28",23,0.15625,"1,1,3,5,7,6,7,7,10,10,14,12,15,15,16,16,17,17,19,20,21,23,23,23,24,25,28,28,26,29,30,18,30,31,16,3,1,3,8,18,19,19,20,29,28,30,8,10,2,23,27,28,28,8,10",0.71875
0.16666666666666666,0.4520547945205479,5,30,108.5,140.5,405.53333333333336,276.7,310.3071428571429,2.433333333333333,ZPH,"0,1,2,4,7,9,10,15,18,22,24,27,28,33",16,"(5,4); (4,1); (1,0); (8,7); (11,10); (16,15); (19,18); (23,22); (28,27); (6,2); (2,1); (1,0); (34,33); (33,28); (28,24); (10,9)","Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,36,"(1,3); (3,5); (0,2); (7,9); (11,13); (14,16); (17,19); (19,23); (22,24); (25,28); (27,29); (0,31); (31,33)",0.8571428571428571,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32",45,0.4444444444444444,"0,0,1,3,5,4,1,0,2,3,4,5,6,7,7,7,8,7,7,9,9,10,11,11,10,11,13,13,14,16,15,16,17,19,18,19,23,22,22,24,25,28,27,29,30,6,2,1,0,31,31,33,34,33,28,28,24,0,0,0,2,5,7,7,10,9,13,14,34,11,24,10",1.25
0.2727272727272727,0.23076923076923078,0,1,108.25,120.0,201.0,182.0,290.4375,1.625,ZPH,,0,,He is of three quarters Irish and one quarter French descent.,14,11,"(5,7)",0.0,6,1,0.0,"2,3,4,5,7,8,9,10,10,2,4,8",0.09090909090909091
0.20833333333333334,0.32786885245901637,5,4,110.6842105263158,136.92105263157896,212.47368421052633,178.71052631578948,291.70087719298243,1.605263157894737,ZPH,"1,2,5,7,11,26,43,44",8,"(4,1); (6,5); (8,7); (12,11); (27,26); (45,44); (44,43); (7,2)","Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,48,"(0,2); (2,4); (1,3); (4,6); (5,8); (8,10); (10,12); (11,13); (15,17); (18,23); (17,19); (19,21); (26,30); (30,33); (33,35); (40,42); (43,45); (43,46)",0.75,"1,2,3,5,6,7,9,11,12,16,18,19,20,21,22,27,28,29,31,32,34,41,44,45",26,0.16666666666666666,"0,2,4,1,3,4,6,5,8,7,7,8,8,10,12,11,13,13,14,14,15,17,18,23,17,19,19,21,21,23,23,24,25,26,27,26,30,30,33,33,35,36,37,38,39,40,42,43,43,45,44,43,46,47,14,14,14,1,7,2",0.5416666666666666
0.2631578947368421,0.22727272727272727,2,2,117.57142857142857,123.28571428571429,211.07142857142858,190.07142857142858,316.63095238095235,1.5714285714285714,ZPH,"12,15,17",3,"(13,12); (18,17); (17,15)","When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,19,"(2,4); (5,8); (8,10); (10,13); (12,14); (5,7)",0.3333333333333333,"3,6,7,9,11,12,13",8,0.15789473684210525,"1,1,2,4,5,8,10,13,12,14,15,16,17,18,17,15,15,17,5,7,10,16",0.42105263157894735
0.2727272727272727,0.42105263157894735,2,2,145.75,225.875,340.5,333.125,326.9125,2.375,ZPH,"2,4,6,8",4,"(10,8); (8,6); (6,4); (4,2)",He was married to actress Kim Basinger from 1993 to 2002.,17,11,"(1,4); (8,10)",0.25,"2,3,9",3,0.36363636363636365,"1,4,4,5,6,7,8,8,8,8,10,8,6,4,2,2,2",0.2727272727272727
0.30434782608695654,0.3793103448275862,1,1,99.875,168.875,258.6875,206.9375,316.7135416666667,1.8125,ZPH,9,1,"(10,9)","Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,23,"(0,2); (4,6); (8,10); (9,11); (12,14); (15,17); (17,19); (19,21)",1.0,"1,5,9,10,13,16,18,20",8,0.043478260869565216,"0,2,3,4,6,7,8,8,8,8,10,9,9,9,9,9,9,11,12,14,15,17,19,21,21,0,0,12,2",0.34782608695652173
0.32,0.37037037037037035,5,3,102.58823529411765,132.41176470588235,233.1764705882353,184.47058823529412,303.0019607843137,1.588235294117647,ZPH,"12,14,16,20,21",5,"(17,16); (16,14); (22,21); (21,20); (17,12)","In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,25,"(1,4); (4,8); (9,11); (11,13); (14,17); (14,18); (18,22)",0.8,"2,3,5,6,7,10,12,15,16,17,19,20,21",15,0.2,"1,1,4,4,8,8,9,11,13,14,14,17,17,16,14,18,22,21,20,22,23,24,14,17,12,2,14",0.6
0.1875,0.4583333333333333,2,2,109.46153846153847,128.07692307692307,345.53846153846155,214.3846153846154,301.62820512820514,1.8461538461538463,ZPH,"1,2,3,4,5,11",7,"(4,3); (6,4); (12,11); (3,2); (2,1); (7,5); (5,3)",He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,16,"(4,6); (4,7); (8,10); (10,12); (11,13)",0.3333333333333333,"5,6,9,11,12",6,0.4375,"1,1,2,3,4,3,4,6,4,7,8,8,10,12,11,13,14,3,2,1,7,5,3",0.375
0.2222222222222222,0.3793103448275862,3,2,115.28571428571429,157.0,301.42857142857144,249.85714285714286,302.4523809523809,2.0714285714285716,ZPH,"2,3,7,11,13,14",6,"(8,7); (12,11); (4,2); (15,14); (14,13); (6,3)","In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,18,"(4,6); (7,10); (11,13); (13,15)",0.16666666666666666,"5,8,9,12,14",5,0.3333333333333333,"1,1,2,3,4,6,7,8,7,10,11,11,12,11,13,15,15,4,4,2,3,4,5,15,14,13,5,6,3",0.2777777777777778
0.29411764705882354,0.2786885245901639,3,4,98.5,130.875,346.9583333333333,275.3333333333333,303.82232142857146,2.5416666666666665,ZPH,"2,4,11,12,13,24,25",8,"(5,4); (12,11); (13,12); (27,25); (27,24); (5,2); (14,13); (15,13)","He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,34,"(0,5); (8,12); (11,13); (12,15); (15,17); (18,21); (21,23); (23,25); (25,27); (27,29)",0.8571428571428571,"1,2,3,4,9,10,11,12,13,14,16,19,20,22,24,26,28",17,0.23529411764705882,"0,5,4,5,5,6,7,8,8,12,11,13,12,15,15,17,17,18,21,21,23,23,25,27,25,27,24,25,27,29,30,31,32,32,32,33,14,14,5,2,4,5,6,8,8,14,13,13,5,15,15,13,24,15,17,31,31,32,32,5",0.5
0.1875,0.4,3,3,111.0,141.92307692307693,480.38461538461536,295.2307692307692,282.9487179487179,2.3076923076923075,ZPH,"3,4,5,6,7",8,"(4,3); (9,7); (7,6); (6,4); (4,3); (7,6); (8,5); (5,4)","Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,16,"(1,3); (4,8); (9,11); (13,15)",0.6,"2,5,6,7,10,14",6,0.5,"0,0,1,3,4,4,3,4,8,9,7,6,4,3,4,6,7,6,7,8,5,4,9,11,11,12,13,15,15,0",0.375
0.23529411764705882,0.3684210526315789,5,9,119.0,218.53846153846155,343.38461538461536,343.38461538461536,279.93699633699634,2.923076923076923,ZPH,"1,2,5,6,10",5,"(6,2); (2,1); (7,6); (6,5); (15,10)","In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,17,"(3,5); (11,13); (5,15)",0.4,"4,6,7,8,9,10,11,12,13,14",11,0.29411764705882354,"1,1,1,1,2,3,5,6,6,7,8,8,9,10,10,10,10,10,11,11,13,14,14,6,2,1,6,6,7,6,5,15,15,10,10,15,15,3",0.6470588235294118
0.14285714285714285,0.35135135135135137,3,2,118.61111111111111,139.5,314.3333333333333,256.3333333333333,286.4018518518518,2.0555555555555554,ZPH,"0,3,4,8,10,17",6,"(4,3); (9,8); (11,10); (20,17); (6,4); (1,0)","Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,21,"(0,2); (2,4); (4,6); (7,9); (9,11); (10,12); (12,14); (15,17); (17,19); (10,13)",0.5,"1,3,5,8,10,11,12,13,16,18",11,0.2857142857142857,"0,0,2,4,3,4,6,6,7,9,8,9,9,11,10,12,14,15,17,17,19,19,20,17,19,20,6,4,6,6,9,1,0,0,9,10,13",0.5238095238095238
0.2641509433962264,0.2857142857142857,3,5,97.7948717948718,118.38461538461539,172.92307692307693,168.23076923076923,302.79487179487177,1.6153846153846154,ZPH,"3,4,5,17,22,40,42",7,"(8,5); (5,4); (4,3); (20,17); (23,22); (41,40); (44,42)","Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,53,"(1,3); (6,8); (13,15); (15,17); (18,20); (17,23); (23,25); (25,27); (31,33); (33,35); (38,41); (40,42); (42,44); (44,46); (49,51)",0.2857142857142857,"2,7,14,16,18,19,20,21,22,24,26,32,34,39,40,41,43,45,50",20,0.1320754716981132,"0,0,1,3,4,5,6,6,8,5,4,3,4,4,4,6,8,9,9,10,11,12,13,15,17,18,20,17,17,23,22,23,25,27,28,29,30,30,31,33,35,35,36,37,38,41,40,42,42,44,42,44,46,46,47,48,49,51,52,52,52,4,10",0.37735849056603776
0.17647058823529413,0.5,2,2,113.85714285714286,142.0,397.14285714285717,345.07142857142856,314.01530612244903,3.0,ZPH,"0,1,2,5,7,10,11",12,"(1,0); (3,2); (2,1); (6,5); (8,7); (7,5); (11,10); (12,11); (1,0); (3,1); (12,11); (11,10)","Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,17,"(1,3); (1,4); (4,6); (5,7); (8,11); (10,12); (12,15)",0.5714285714285714,"2,3,5,6,9,10,11,13,14",10,0.7058823529411765,"0,1,0,1,3,2,2,1,4,6,5,7,8,7,5,7,8,11,10,12,12,12,15,15,16,2,12,11,1,0,1,3,3,1,4,4,12,12,11,10,12",0.5882352941176471
0.13333333333333333,0.4074074074074074,2,3,98.15384615384616,144.69230769230768,305.61538461538464,227.46153846153845,292.10897435897436,2.076923076923077,ZPH,"1,3,8,10,11",5,"(9,8); (13,11); (11,10); (3,1); (4,3)",In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,15,"(1,3); (7,9); (9,13); (12,14)",0.6,"2,8,10,11,12,13",6,0.3333333333333333,"1,1,3,4,5,6,7,9,8,9,9,9,13,11,10,11,12,12,12,12,14,14,3,1,3,4,3",0.4
0.1568627450980392,0.35064935064935066,2,4,102.74418604651163,130.0,212.0,189.37209302325581,297.9422480620155,1.7906976744186047,ZPH,"12,13,14,17,18,27,30,45",9,"(15,13); (13,12); (15,14); (18,17); (19,18); (18,17); (29,27); (31,30); (46,45)","She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,51,"(0,2); (2,4); (6,8); (10,15); (12,14); (15,17); (17,21); (27,29); (27,31); (35,37); (40,42); (44,46); (5,7)",0.75,"1,3,6,7,11,12,13,14,16,18,19,20,28,29,30,36,41,45",20,0.17647058823529413,"0,2,4,4,5,5,6,8,9,10,15,13,12,12,14,15,14,15,15,17,17,18,17,18,19,18,17,21,21,22,23,24,25,26,27,29,27,31,30,31,32,32,33,33,33,34,35,37,37,38,39,40,42,43,44,44,46,45,46,47,47,47,48,49,50,43,43,43,5,7,12,12,14,17,18,21,23",0.39215686274509803
0.2631578947368421,0.35714285714285715,3,3,108.28571428571429,144.57142857142858,293.35714285714283,247.85714285714286,320.04166666666663,2.0,ZPH,"1,4,6,11",4,"(5,4); (9,6); (13,11); (2,1)","In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,19,"(5,7); (7,9); (6,8); (9,13); (13,15)",0.5,"6,7,8,10,11,12,14",7,0.21052631578947367,"1,1,2,2,3,4,4,5,4,5,7,9,6,8,9,9,13,11,11,13,15,15,16,17,17,2,1",0.3684210526315789
0.18518518518518517,0.46511627906976744,1,2,109.22727272727273,155.13636363636363,345.5,230.04545454545453,316.67045454545456,1.9545454545454546,ZPH,"0,6,8,9,18,19,22",8,"(7,6); (9,8); (9,8); (10,9); (19,18); (20,19); (23,22); (1,0)","Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,27,"(1,3); (3,5); (5,7); (7,9); (12,14); (17,19); (18,20); (19,21); (21,23); (22,25)",0.7142857142857143,"2,4,6,8,13,18,19,20,22,23,24",11,0.2962962962962963,"0,0,1,3,5,5,5,7,6,7,9,8,9,8,9,10,9,10,11,12,14,15,16,16,17,19,18,20,19,21,21,23,22,25,25,25,25,1,0,1,14,3",0.4074074074074074
0.21428571428571427,0.4090909090909091,2,2,123.0,149.8181818181818,331.72727272727275,272.0,297.93939393939394,2.0,ZPH,"1,8,9,12",4,"(10,9); (10,8); (13,12); (2,1)","In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,14,"(1,3); (3,5); (7,9); (10,13)",0.5,"2,4,8,11,12",5,0.2857142857142857,"1,1,1,3,5,5,6,7,9,10,9,10,8,10,13,12,13,2,13,13,2,1",0.35714285714285715
0.25,0.3333333333333333,4,1,112.33333333333333,112.33333333333333,237.5,228.66666666666666,302.72222222222223,2.0,ZPH,"2,3,5,6",4,"(5,3); (7,6); (6,5); (6,2)",In 1966 she went to United Artists Records.,33,8,"(3,5)",0.0,4,1,0.5,"2,3,5,3,4,5,6,7,6,5,6,2",0.125
0.26666666666666666,0.34782608695652173,1,2,99.45454545454545,132.8181818181818,248.72727272727272,232.8181818181818,281.56060606060606,2.090909090909091,ZPH,"1,8,13",4,"(2,1); (14,13); (2,1); (9,8)","In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,15,"(1,3); (3,6); (11,14)",0.3333333333333333,"2,4,5,12,13",5,0.26666666666666666,"1,1,1,2,1,1,3,3,6,7,8,9,10,11,14,13,14,14,2,1,9,8,10",0.3333333333333333
0.06666666666666667,0.34782608695652173,3,1,119.42857142857143,143.0,327.14285714285717,187.42857142857142,268.73809523809524,1.6428571428571428,ZPH,"9,11,12",3,"(10,9); (13,12); (14,11)","Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,15,"(5,7); (8,10); (9,11); (12,14)",0.3333333333333333,"6,9,10,13",4,0.2,"0,1,2,3,4,5,7,8,8,8,10,9,9,11,12,13,12,14,14,11,1",0.26666666666666666
0.25806451612903225,0.35714285714285715,3,2,93.21739130434783,120.26086956521739,226.56521739130434,166.17391304347825,304.9021739130435,1.826086956521739,ZPH,"6,11,12,16",4,"(13,12); (12,11); (18,16); (9,6)","On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,31,"(3,5); (7,9); (10,13); (13,15); (16,18); (23,25); (25,27); (27,29)",0.5,"4,8,11,12,14,17,24,26,28",9,0.12903225806451613,"1,1,1,2,3,5,5,6,7,7,9,10,10,13,12,11,13,13,15,16,18,16,18,19,20,21,21,22,23,25,25,27,29,30,30,3,5,7,9,6,12",0.2903225806451613
0.2,0.3333333333333333,2,1,91.875,131.375,277.0,264.25,285.27083333333337,2.25,ZPH,"2,7",2,"(4,2); (9,7)","Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,10,"(5,7); (7,9)",0.0,"6,8",2,0.2,"0,1,1,2,3,4,2,4,5,7,7,9,9,9,7,7,9",0.2
0.23529411764705882,0.3,5,2,132.30769230769232,170.6153846153846,231.84615384615384,204.30769230769232,286.71153846153845,1.5384615384615385,ZPH,"3,5",2,"(6,5); (8,3)","He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,17,"(1,4); (4,6); (6,8); (9,11); (13,15)",1.0,"2,3,5,7,10,14",6,0.11764705882352941,"1,4,6,5,6,8,9,9,11,12,13,15,16,16,16,16,8,3",0.35294117647058826
0.28,0.3103448275862069,2,2,127.5,137.27777777777777,222.22222222222223,206.38888888888889,296.45105820105823,1.6111111111111112,ZPH,"11,12,13,21",5,"(14,13); (15,13); (13,12); (12,11); (22,21)",By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,25,"(2,4); (4,6); (7,9); (11,13); (14,16); (16,18); (18,20); (20,22); (21,24)",0.5,"3,5,8,12,15,17,19,21,22,23",10,0.2,"1,1,2,4,6,7,9,10,11,13,14,13,14,15,13,12,11,13,13,14,16,18,20,20,22,21,24,13,13",0.4
0.25,0.3181818181818182,2,4,135.75,154.91666666666666,226.66666666666666,217.0,277.95833333333337,1.8333333333333333,ZPH,"8,9,11,12,13",6,"(12,11); (12,11); (11,9); (9,8); (14,13); (13,12)","The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,16,"(4,6); (6,8); (9,12); (8,13)",0.6,"5,7,9,10,11,12",8,0.375,"1,1,2,3,4,6,6,8,8,9,12,11,12,11,9,8,13,14,13,12,14,15",0.5
0.375,0.3,4,1,113.6,167.6,334.6,311.4,288.7333333333333,2.0,ZPH,3,1,"(7,3)","He died in Springport, New York in 1815.",41,8,"(1,3); (5,7)",0.0,"2,6",2,0.125,"1,3,4,5,5,7,7,3,5",0.25
0.13043478260869565,0.35135135135135137,5,7,102.85,109.55,206.9,191.8,276.5583333333333,1.85,ZPH,"13,16,17,20",5,"(17,16); (18,17); (17,16); (18,13); (21,20)","Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,23,"(0,2); (6,8); (8,10); (15,17); (13,21)",0.75,"1,7,9,14,15,16,17,18,19,20",11,0.21739130434782608,"0,2,3,3,4,5,6,8,8,10,11,12,13,14,15,17,16,17,18,17,16,18,18,13,21,20,21,22,0,0,1,11,4,4,11,13",0.4782608695652174
