participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZJN,10,Henry Ford advocated long-time associate Harry Bennett to take the spot.,11,"0,0,2,3,4,4,5,6,6,5,4,6,6,5,6,8,10,9,1,1,10","1,7,9","4,5,9","(0,2); (6,8); (8,10)","(6,5); (5,4); (6,5); (10,9)",3,4,0.2727272727272727,0.36363636363636365,0.3333333333333333,1,1,0.09090909090909091,0.38095238095238093,145.6,213.5,389.2,314.3,2.1,733.6333333333334
ZJN,11,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",20,"0,1,1,2,0,1,3,4,5,6,7,9,8,8,9,10,11,12,13,15,16,17,19,16,16,6,6,3","2,8,14,18","0,3,8,16","(1,3); (7,9); (13,15); (17,19)","(2,0); (9,8); (19,16); (6,3)",4,4,0.2,0.2,0.25,1,3,0.1,0.25,155.05555555555554,172.0,242.11111111111111,229.16666666666666,1.5555555555555556,708.6203703703703
ZJN,12,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",32,"0,1,2,2,4,6,5,7,8,10,10,10,15,12,12,14,16,16,16,18,18,19,18,21,21,19,20,21,21,30,23,23,22,23,24,26,28,27,30,30,31,30,31,21,21,19","3,5,6,9,11,12,13,14,15,17,19,20,22,23,24,25,26,27,28,29","5,12,18,19,22,27,30","(2,4); (4,6); (5,7); (8,10); (10,15); (12,14); (14,16); (16,18); (18,21); (21,30); (24,26); (26,28)","(6,5); (15,12); (19,18); (21,19); (23,22); (28,27); (31,30); (21,19)",23,8,0.71875,0.25,0.7142857142857143,8,3,0.21875,0.4166666666666667,135.76,189.96,335.04,258.48,1.92,720.34
ZJN,13,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",36,"0,0,0,1,1,2,2,3,5,4,6,7,7,8,10,9,9,9,9,9,11,10,12,14,14,17,16,18,19,23,22,24,25,27,28,29,30,31,31,32,33,33,35,34,35,35,28,35,34,12","4,5,9,10,11,13,15,16,17,20,21,22,23,26,34","4,9,10,16,22,34","(3,5); (4,6); (8,10); (9,11); (10,12); (12,14); (14,17); (16,18); (19,23); (22,24); (25,27); (33,35)","(5,4); (10,9); (11,10); (17,16); (23,22); (35,34); (35,34)",15,7,0.4166666666666667,0.19444444444444445,1.0,3,1,0.1388888888888889,0.36,135.83870967741936,188.38709677419354,269.93548387096774,224.32258064516128,1.6129032258064515,735.0107526881721
ZJN,14,He is of three quarters Irish and one quarter French descent.,11,"0,3,4,3,2,5,6,7,8,9,10,10,10,3,3,4,6,8,10,10,10","1,2,3,4","2,3","(0,3); (2,5)","(4,3); (3,2)",4,2,0.36363636363636365,0.18181818181818182,1.0,2,1,0.09090909090909091,0.38095238095238093,126.9,159.9,275.8,262.4,2.1,732.825
ZJN,15,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",48,"0,0,2,1,2,4,3,6,5,8,6,6,10,9,13,12,13,14,14,14,14,15,17,17,16,17,18,18,21,19,19,19,19,21,20,22,21,23,22,24,25,24,26,28,31,30,29,30,31,32,33,34,35,36,37,37,37,38,37,37,40,39,39,40,42,42,43,43,44,44,46,45,47,47","1,3,4,5,6,7,8,9,10,11,12,16,19,20,21,22,23,25,27,29,30,38,39,41,45,46","1,3,5,6,9,12,16,19,20,21,22,24,29,30,37,39,45","(0,2); (2,4); (3,6); (5,8); (6,10); (9,13); (15,17); (18,21); (20,22); (21,23); (22,24); (24,26); (26,28); (28,31); (37,40); (40,42); (44,46); (45,47)","(2,1); (4,3); (6,5); (8,6); (10,9); (13,12); (17,16); (21,19); (21,20); (22,21); (23,22); (25,24); (31,30); (30,29); (38,37); (40,39); (46,45)",27,17,0.5625,0.3541666666666667,0.8823529411764706,3,2,0.08333333333333333,0.43243243243243246,154.8409090909091,213.0681818181818,305.6363636363636,251.22727272727272,1.6818181818181819,697.8924242424242
ZJN,16,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",19,"0,0,2,3,5,7,9,10,10,10,13,12,14,15,16,17,18,16,17,18,18,17,15","1,4,6,8,11,12,13","12,15,16,17","(0,2); (3,5); (5,7); (7,9); (10,13); (12,14)","(13,12); (18,16); (18,17); (17,15)",7,4,0.3684210526315789,0.21052631578947367,0.25,2,2,0.2631578947368421,0.3333333333333333,124.0,152.14285714285714,262.5,226.42857142857142,1.7142857142857142,712.7142857142856
ZJN,17,He was married to actress Kim Basinger from 1993 to 2002.,11,"0,2,4,3,5,6,8,7,8,10,8","1,3,4,7,9","3,7,8","(0,2); (2,4); (3,5); (6,8); (8,10)","(4,3); (8,7); (10,8)",5,3,0.45454545454545453,0.2727272727272727,0.6666666666666666,1,2,0.09090909090909091,0.3333333333333333,128.5,128.5,206.6,169.4,1.2,772.5
ZJN,18,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",23,"0,0,2,2,2,3,4,4,4,6,4,7,6,9,9,0,1,2,0,2,3,5,6,9,11,12,13,12,14,15,16,17,19,19,22,21,20,22,21,22","1,4,5,6,7,8,10,13,18,20,21","0,4,6,12,20,21","(0,2); (4,6); (4,7); (6,9); (3,5); (9,11); (12,14); (17,19); (19,22)","(6,4); (7,6); (2,0); (13,12); (22,21); (21,20); (22,21)",12,7,0.5217391304347826,0.30434782608695654,0.6666666666666666,2,2,0.13043478260869565,0.3902439024390244,135.1,186.5,487.55,286.55,2.05,713.6499999999999
ZJN,19,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",25,"1,1,2,2,4,6,7,8,8,9,11,11,12,14,16,15,17,18,19,18,22,21,20,22,23,24,24,22,23","3,5,10,13,15,16,19,20,21","15,18,20,21,22","(2,4); (4,6); (9,11); (12,14); (14,16); (15,17); (18,22)","(16,15); (19,18); (22,21); (21,20); (24,22)",9,5,0.36,0.2,0.6,3,2,0.2,0.3793103448275862,142.4,172.35,231.85,211.05,1.45,699.3666666666667
ZJN,20,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,16,"1,1,2,3,3,4,4,6,5,7,6,8,10,8,9,8,9,10,12,11,11,13,13,15,15,13,14,15,15,12,1,14,15,15","5,6,7,9,11,12,14","5,6,8,11,12,13","(4,6); (5,7); (6,8); (8,10); (10,12); (11,13); (13,15)","(6,5); (7,6); (10,8); (9,8); (12,11); (15,13); (15,12)",7,7,0.4375,0.4375,0.6666666666666666,1,3,0.0625,0.42857142857142855,131.53333333333333,175.13333333333333,614.7333333333333,355.1333333333333,2.3333333333333335,795.438888888889
ZJN,21,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",18,"0,1,0,3,2,2,4,6,5,6,7,8,10,10,11,12,14,15,17,15,16,17,14,4,3,1,1,15,16,6","1,2,3,5,9,13,16","0,1,2,3,5,14,15","(0,3); (2,4); (4,6); (8,10); (12,14); (15,17)","(1,0); (3,2); (6,5); (17,15); (17,14); (4,3); (3,1)",7,7,0.3888888888888889,0.3888888888888889,0.5714285714285714,2,3,0.1111111111111111,0.46875,138.5,148.5625,342.3125,279.875,2.0,742.0729166666667
ZJN,22,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",34,"0,0,4,5,2,2,2,4,4,6,6,8,8,7,9,14,10,10,13,11,14,15,13,17,17,15,17,17,18,19,22,21,21,22,22,23,24,25,26,24,26,28,29,30,31,32,33,33,21,21,21,33","1,2,3,5,7,8,10,11,12,13,14,15,16,20,21,27","2,7,10,11,13,15,21,24","(0,4); (4,6); (6,8); (7,9); (9,14); (10,13); (13,17); (19,22); (26,28)","(5,2); (8,7); (14,10); (13,11); (15,13); (17,15); (22,21); (26,24)",18,8,0.5294117647058824,0.23529411764705882,0.875,4,4,0.17647058823529413,0.41509433962264153,130.85714285714286,171.35714285714286,313.0,255.0,1.8928571428571428,701.8607142857143
ZJN,23,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",16,"0,0,0,1,2,3,4,6,7,8,9,12,11,13,13,15,13,15,4,4,4,3,4,7,8,8,15","5,10,11,12,14","3,11,13","(4,6); (9,12); (11,13); (13,15)","(12,11); (15,13); (4,3)",5,3,0.3125,0.1875,0.3333333333333333,2,2,0.1875,0.2962962962962963,139.92307692307693,161.69230769230768,278.2307692307692,265.6923076923077,2.076923076923077,684.7461538461538
ZJN,24,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",17,"1,1,2,5,4,6,7,8,10,10,10,10,10,10,10,10,11,11,13,14,15,16,16,16,16,16","3,4,5,9,12",4,"(2,5); (4,6); (8,10); (11,13)","(5,4)",5,1,0.29411764705882354,0.058823529411764705,1.0,2,1,0.23529411764705882,0.4444444444444444,123.6923076923077,269.9230769230769,316.0,276.38461538461536,2.076923076923077,686.2249999999999
ZJN,25,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",21,"0,1,2,3,6,5,6,7,7,7,9,9,8,9,10,10,10,13,14,16,14,17,19,19,20,20,7,2,0,0","4,5,8,11,12,15,16,18","0,2,5,8,14","(3,6); (7,9); (10,13); (14,16); (14,17); (17,19)","(6,5); (9,8); (16,14); (7,2); (2,0)",9,5,0.42857142857142855,0.23809523809523808,0.4,2,5,0.23809523809523808,0.3333333333333333,182.0625,237.1875,326.9375,300.875,1.875,694.9114583333334
ZJN,26,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",53,"1,2,3,4,5,6,6,7,8,6,8,7,10,9,9,10,11,13,13,15,16,17,18,18,20,13,11,13,22,21,24,23,25,26,26,27,28,29,30,30,30,29,29,32,31,33,33,34,35,36,35,36,36,37,38,39,38,41,40,40,41,42,43,44,46,46,47,47,48,50,49,52,52,52,37,38,37,38,37,29,20,20,18","8,9,12,14,15,16,17,18,19,20,21,22,23,24,30,31,32,39,40,45,49,50,51","6,7,9,11,18,21,23,29,31,35,37,38,40,49","(7,10); (11,13); (13,15); (18,20); (13,22); (21,24); (23,25); (29,32); (31,33); (38,41); (44,46); (48,50); (49,52)","(8,6); (8,7); (10,9); (13,11); (22,21); (24,23); (30,29); (32,31); (36,35); (39,38); (41,40); (50,49); (38,37); (38,37); (20,18)",25,15,0.4716981132075472,0.2830188679245283,0.5,8,2,0.11320754716981132,0.3855421686746988,142.61702127659575,178.06382978723406,265.4468085106383,243.74468085106383,1.7659574468085106,683.4219858156029
ZJN,27,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",17,"0,1,3,4,4,6,7,6,8,9,9,11,10,11,12,13,15,16,16,15,15,15,15,14","2,5,7,10,14","6,10,14,15","(1,3); (4,6); (6,8); (9,11); (13,15)","(7,6); (11,10); (16,15); (15,14)",5,4,0.29411764705882354,0.23529411764705882,0.5,1,1,0.11764705882352941,0.2916666666666667,148.06666666666666,167.4,235.93333333333334,215.06666666666666,1.6,695.08
ZJN,28,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,15,"0,2,3,4,3,4,5,5,6,8,9,8,9,11,10,10,12,13,12,11,12,13,13,13,14,14","1,7,10,11","3,8,10,11,12","(0,2); (6,8); (9,11); (10,12)","(4,3); (9,8); (11,10); (13,12); (12,11)",4,5,0.26666666666666666,0.3333333333333333,0.4,1,1,0.06666666666666667,0.4444444444444444,153.28571428571428,181.85714285714286,334.5,304.35714285714283,1.9285714285714286,722.7321428571429
ZJN,29,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",51,"0,0,2,4,2,4,4,5,5,6,7,8,10,12,12,11,12,13,14,12,11,13,14,15,15,17,16,15,15,17,18,18,18,19,21,20,20,23,22,23,24,24,26,27,29,27,31,30,31,32,30,32,33,33,33,34,34,35,34,35,33,37,36,38,40,42,42,43,44,46,45,46,47,47,48,50,50,50,33","1,3,9,11,16,20,21,22,25,28,29,30,34,35,36,37,39,41,45,49","2,11,12,15,16,20,22,27,30,33,34,36,45","(0,2); (2,4); (8,10); (10,12); (15,17); (19,21); (20,23); (24,26); (27,29); (27,31); (33,37); (36,38); (38,40); (40,42); (44,46); (48,50)","(4,2); (12,11); (14,12); (12,11); (17,16); (16,15); (21,20); (23,22); (29,27); (31,30); (32,30); (35,34); (35,33); (37,36); (46,45)",21,15,0.4117647058823529,0.29411764705882354,0.6153846153846154,3,2,0.1568627450980392,0.4050632911392405,151.06976744186048,199.1860465116279,311.27906976744185,275.30232558139534,1.8372093023255813,684.7775193798451
ZJN,30,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",19,"0,2,3,4,4,5,7,9,8,7,5,11,10,12,13,14,15,17,17,18,18","1,6,7,8,9,10,11,16","5,7,8,10","(0,2); (5,7); (7,9); (5,11); (10,12); (15,17)","(9,8); (8,7); (7,5); (11,10)",10,4,0.5263157894736842,0.21052631578947367,0.75,5,2,0.10526315789473684,0.4090909090909091,133.1764705882353,160.76470588235293,217.41176470588235,176.0,1.2941176470588236,653.2352941176471
ZJN,31,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",27,"0,0,0,3,1,5,7,6,8,8,9,9,10,8,10,12,11,12,13,14,16,17,17,19,20,23,21,23,25,26,26,26,26,25,26","1,2,3,4,6,7,11,15,18,21,22,24","1,6,8,11,21,25","(0,3); (1,5); (5,7); (6,8); (10,12); (14,16); (17,19); (20,23); (23,25)","(3,1); (7,6); (10,8); (12,11); (23,21); (26,25)",13,6,0.48148148148148145,0.2222222222222222,0.6666666666666666,3,2,0.2222222222222222,0.4,140.52380952380952,199.61904761904762,271.1904761904762,239.66666666666666,1.6666666666666667,803.8126984126984
ZJN,32,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",14,"1,2,5,5,6,7,9,10,12,12,11,13,13,13,13,13,13","3,4,8,11,12",11,"(2,5); (7,9); (10,12); (11,13)","(12,11)",5,1,0.35714285714285715,0.07142857142857142,1.0,2,1,0.21428571428571427,0.4444444444444444,130.0909090909091,231.63636363636363,283.90909090909093,231.63636363636363,1.6363636363636365,723.1212121212121
ZJN,33,In 1966 she went to United Artists Records.,8,"0,1,2,3,6,7,0,1,1,3,3,7,6,6,7,1,2,2","4,5",6,"(3,6)","(7,6)",2,1,0.25,0.125,0.0,2,1,0.25,0.2631578947368421,139.16666666666666,139.16666666666666,524.5,483.8333333333333,3.1666666666666665,776.1805555555555
ZJN,34,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",15,"1,1,1,3,5,2,1,1,3,6,8,7,9,9,10,13,13,14,3,1,9,11","2,4,5,7,8,10,11,12","1,2,7","(1,3); (3,5); (3,6); (6,8); (7,9); (10,13); (9,11)","(5,2); (2,1); (8,7); (3,1)",9,4,0.6,0.26666666666666666,0.6666666666666666,2,3,0.2,0.43478260869565216,119.41666666666667,161.33333333333334,353.25,263.75,1.9166666666666667,787.4791666666666
ZJN,35,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",15,"0,1,3,2,3,5,5,8,7,8,9,9,9,10,12,14,14,4,3,0,0,1,3,14","2,4,6,7,11,13","0,2,3,7","(1,3); (3,5); (5,8); (10,12); (12,14)","(3,2); (8,7); (4,3); (3,0)",6,4,0.4,0.26666666666666666,0.5,2,3,0.2,0.44,156.08333333333334,204.5,462.5833333333333,335.0833333333333,2.0833333333333335,757.3680555555555
ZJN,36,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",31,"1,1,2,2,3,5,6,7,9,10,12,11,15,14,13,16,16,18,19,22,20,21,22,24,27,27,29,28,30,30,1,1,30,30,3,3,20,30,30,21","4,8,11,12,13,14,15,17,20,21,23,25,26,28,29","11,13,14,20,28","(3,5); (7,9); (10,12); (11,15); (13,16); (16,18); (19,22); (22,24); (24,27); (27,29); (28,30)","(12,11); (15,14); (14,13); (22,20); (29,28)",16,5,0.5161290322580645,0.16129032258064516,1.0,3,2,0.22580645161290322,0.4,124.625,150.375,258.5416666666667,221.54166666666666,1.6666666666666667,798.1458333333334
ZJN,37,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",10,"0,1,2,4,9,7,7,1,0,0,2,9,9,7,7","3,5,6,7,8","0,7","(2,4); (4,9)","(9,7); (1,0); (9,7)",5,3,0.5,0.3,0.5,4,2,0.4,0.375,176.16666666666666,194.16666666666666,625.3333333333334,440.3333333333333,2.6666666666666665,713.4166666666666
ZJN,38,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",17,"0,4,3,6,7,8,9,9,10,11,12,13,15,15,16,16,16,4,1,0","1,2,3,4,5,14","0,1,3","(0,4); (3,6); (13,15)","(4,3); (4,1); (1,0)",6,3,0.35294117647058826,0.17647058823529413,0.6666666666666666,3,3,0.11764705882352941,0.4090909090909091,123.86666666666666,150.26666666666668,349.06666666666666,192.6,1.4666666666666666,719.6444444444445
ZJN,39,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,25,"1,5,7,6,8,9,7,7,11,10,11,12,13,14,14,15,17,16,17,18,21,20,23,24,23,24,21,22,20,23,23,23","2,3,4,6,7,8,9,10,16,19,20,21,22","6,7,10,16,20,21,23","(1,5); (5,7); (6,8); (7,11); (15,17); (18,21); (20,23)","(7,6); (9,7); (11,10); (17,16); (21,20); (24,23); (24,21); (22,20)",13,8,0.52,0.32,0.8571428571428571,3,3,0.12,0.39473684210526316,143.77272727272728,161.4090909090909,297.1363636363636,246.13636363636363,1.7272727272727273,746.8909090909091
ZJN,40,"The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",16,"0,2,3,4,4,6,6,6,8,8,8,8,9,12,11,10,12,13,14,15,5,4,4,14,15","1,5,7,10,11","4,10,11","(0,2); (4,6); (6,8); (9,12)","(12,11); (11,10); (5,4)",5,3,0.3125,0.1875,0.6666666666666666,2,1,0.125,0.34615384615384615,140.5,191.07142857142858,352.42857142857144,271.07142857142856,1.8571428571428572,725.5595238095239
ZJN,41,"He died in Springport, New York in 1815.",8,"0,0,3,3,4,4,6,7,7,5,7,7,5,5,7,4,4,1","1,2,5","1,4,5","(0,3); (4,6)","(7,5); (7,5); (7,4); (4,1)",3,4,0.375,0.5,0.6666666666666666,2,3,0.125,0.3684210526315789,134.14285714285714,184.14285714285714,456.42857142857144,373.57142857142856,2.7142857142857144,761.8809523809523
ZJN,42,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",23,"0,1,3,4,5,7,8,10,10,11,12,14,15,16,18,20,20,22,18,17,17,21,20","2,6,9,13,17,18,19,20,21","17,18,20","(1,3); (5,7); (8,10); (12,14); (16,18); (18,20); (20,22); (17,21)","(22,18); (18,17); (21,20)",10,3,0.43478260869565216,0.13043478260869565,1.0,3,4,0.21739130434782608,0.20833333333333334,116.66666666666667,130.77777777777777,279.3333333333333,151.94444444444446,1.3333333333333333,740.1944444444445
