participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZKB,10,Henry Ford advocated long-time associate Harry Bennett to take the spot.,11,"1,2,10,9,10","3,4,5,6,7,8,9",9,"(2,10)","(10,9)",7,1,0.6363636363636364,0.09090909090909091,1.0,7,1,0.2727272727272727,0.4166666666666667,89.5,89.5,330.25,302.375,3.0,536.4375
ZKB,11,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",20,"0,1,2,1,2,1,0,0,1,2,5,4,5,6,5,5,6,5,6,7,7,7,9,8,11,13,15,12,12,13,16,18,19,15,17,16,18,19,17,19,18,6,3,2,1,5,4,1,0,2,5,4,2,5,4","3,4,8,9,10,12,14,15,16,17","0,1,2,3,4,5,8,12,15,16,17,18","(2,5); (7,9); (8,11); (11,13); (13,15); (13,16); (16,18); (15,17)","(2,1); (2,1); (1,0); (5,4); (6,5); (6,5); (9,8); (15,12); (19,15); (17,16); (19,17); (19,18); (6,3); (3,2); (2,1); (5,4); (4,1); (1,0); (5,4); (4,2); (5,4)",11,21,0.55,1.05,0.5833333333333334,2,4,0.1,0.47368421052631576,99.5,116.55555555555556,387.22222222222223,326.1111111111111,3.1666666666666665,583.650462962963
ZKB,12,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",32,"1,1,3,1,1,4,5,7,8,10,11,15,13,16,15,14,16,15,15,16,17,18,18,20,18,18,19,20,21,20,19,24,24,27,26,30,28,27,28,30,31,29,28","2,3,6,9,12,13,14,15,19,20,21,22,23,25,26,27,28,29","1,13,14,15,18,19,20,26,27,28,29","(1,3); (1,4); (5,7); (8,10); (11,15); (13,16); (18,20); (19,24); (24,27); (26,30)","(3,1); (15,13); (16,15); (15,14); (16,15); (20,18); (21,20); (20,19); (27,26); (30,28); (28,27); (31,29); (29,28)",20,13,0.625,0.40625,0.8181818181818182,4,2,0.21875,0.4772727272727273,93.04,103.64,217.4,172.08,1.76,534.5833333333333
ZKB,13,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",36,"0,2,0,0,0,1,2,5,7,8,4,2,1,0,2,4,4,7,8,4,3,6,7,7,9,9,5,7,7,10,12,14,17,16,7,7,6,7,17,17,18,20,18,19,20,22,23,25,24,23,25,26,28,29,29,30,33,32,33,32,32,33,35,32,33,33,35,34,33,32,31,33,35,35,34","1,3,4,5,6,8,9,11,13,15,16,19,21,24,27,31,32,34","0,1,2,3,4,5,6,16,18,23,24,31,32,33,34","(0,2); (2,5); (5,7); (3,6); (7,9); (7,10); (10,12); (12,14); (14,17); (18,20); (20,22); (23,25); (26,28); (30,33); (33,35)","(2,0); (8,4); (4,2); (2,1); (1,0); (8,4); (4,3); (9,5); (17,16); (7,6); (20,18); (25,24); (24,23); (33,32); (33,32); (35,32); (35,34); (34,33); (33,32); (32,31); (35,34)",20,21,0.5555555555555556,0.5833333333333334,0.6666666666666666,2,4,0.1388888888888889,0.39473684210526316,102.83870967741936,110.96774193548387,339.3225806451613,255.90322580645162,2.4516129032258065,557.0660522273425
ZKB,14,He is of three quarters Irish and one quarter French descent.,11,"3,3,4,5,8,9,10,3,3","6,7",,"(5,8)",,2,0,0.18181818181818182,0.0,0.0,2,0,0.45454545454545453,0.4,96.33333333333333,113.0,202.0,172.5,1.6666666666666667,553.625
ZKB,15,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",48,"1,2,4,4,8,7,8,10,13,13,13,14,14,14,14,14,17,16,17,31,30,32,32,33,35,34,36,38,38,38,38,38,32,31,32,33,32,33,36,34,37,36,37,38,41,40,42,43,43,43,47,47,24,2,1,45,43,43,47,47","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46","1,7,16,30,31,32,34,36,40,43","(2,4); (4,8); (8,10); (10,13); (14,17); (17,31); (30,32); (33,35); (34,36); (36,38); (34,37); (38,41); (40,42); (43,47); (1,45)","(8,7); (17,16); (31,30); (35,34); (32,31); (33,32); (36,34); (37,36); (41,40); (2,1); (45,43)",77,11,1.6041666666666667,0.22916666666666666,0.9,43,2,0.4375,0.4098360655737705,99.0,153.55555555555554,347.6296296296296,230.44444444444446,2.259259259259259,534.0518518518519
ZKB,16,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",19,"1,1,3,7,6,7,6,7,6,7,9,10,9,10,15,13,13,16,18,17,11,18,14,13,15,16,17,18,18","2,4,5,6,8,11,12,13,14,15,17","6,9,13,14,17","(1,3); (3,7); (7,9); (10,15); (13,16); (16,18)","(7,6); (7,6); (7,6); (10,9); (15,13); (18,17); (18,14); (14,13)",12,8,0.631578947368421,0.42105263157894735,0.8,4,4,0.3157894736842105,0.4666666666666667,81.84615384615384,92.38461538461539,299.7692307692308,234.0,2.3076923076923075,584.0833333333334
ZKB,17,He was married to actress Kim Basinger from 1993 to 2002.,11,"2,4,5,5,6,6,6,7,9,9,6,7,9,6,7,8,7,8,9,9,9,9,10,9,3,4","3,8","6,7,9","(2,4); (7,9)","(9,6); (9,6); (8,7); (10,9)",2,4,0.18181818181818182,0.36363636363636365,0.0,1,3,0.18181818181818182,0.38461538461538464,120.44444444444444,168.88888888888889,421.1111111111111,366.1111111111111,2.888888888888889,579.5222222222222
ZKB,18,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",23,"0,3,5,8,6,5,6,5,6,6,8,8,11,10,11,14,14,15,15,19,22,16,2,13,15,14,19,2,0","1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,20,21","0,5,6,10,14","(0,3); (3,5); (5,8); (8,11); (11,14); (15,19); (19,22); (2,13)","(8,6); (6,5); (6,5); (11,10); (15,14); (2,0)",24,6,1.0434782608695652,0.2608695652173913,0.6,10,2,0.34782608695652173,0.3939393939393939,91.4,106.6,303.06666666666666,221.06666666666666,2.2,557.7
ZKB,19,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",25,"4,6,17,23,22,23,24","5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22",22,"(4,6); (6,17); (17,23)","(23,22)",16,1,0.64,0.04,1.0,10,1,0.52,0.3076923076923077,95.91666666666667,124.58333333333333,245.5,210.91666666666666,2.1666666666666665,577.1458333333334
ZKB,20,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,16,"2,2,3,3,4,3,4,6,8,7,9,10,12,12,15,12,9,7,13,15,2,3,4,4,9,13","5,7,8,9,10,11,12,13,14","3,7,9,12","(4,6); (6,8); (7,9); (10,12); (12,15); (7,13)","(4,3); (8,7); (15,12); (12,9); (9,7)",11,5,0.6875,0.3125,0.75,5,3,0.3125,0.5185185185185185,102.27272727272727,132.63636363636363,421.09090909090907,264.8181818181818,2.4545454545454546,575.1363636363636
ZKB,21,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",18,"2,3,4,4,3,4,4,3,4,6,7,7,9,3,10,13,15,16,17,5,3,2,3","4,5,6,7,8,9,11,12,14","2,3","(4,6); (7,9); (3,10); (10,13); (13,15)","(4,3); (4,3); (5,3); (3,2)",11,4,0.6111111111111112,0.2222222222222222,0.0,6,2,0.3333333333333333,0.4,111.33333333333333,138.0,304.4166666666667,244.83333333333334,2.0833333333333335,519.1750000000001
ZKB,22,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",34,"2,6,6,9,5,3,2,5,6,6,8,13,14,15,15,17,19,23,22,21,25,24,24,25,27,29,29,31,31,33,33,27,26,29,30,31,25,24,26,25,15,5,6,9,6,13,2,5,6","3,4,5,7,8,9,10,11,12,16,18,20,21,22,23,24,26,28,30,32","2,3,5,6,21,22,24,25,26","(2,6); (6,9); (6,8); (8,13); (15,17); (17,19); (19,23); (21,25); (25,27); (27,29); (29,31); (31,33)","(9,5); (5,3); (3,2); (23,22); (22,21); (25,24); (27,26); (25,24); (26,25); (9,6)",22,10,0.6470588235294118,0.29411764705882354,0.6666666666666666,4,4,0.35294117647058826,0.3877551020408163,107.4090909090909,133.27272727272728,295.72727272727275,234.27272727272728,2.227272727272727,561.8717532467532
ZKB,23,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",16,"0,2,5,8,10,8,6,4,4,9,12,11,14,13,12,1,7,5,4,6,13,12,12,12,12,12,12,14,15,4,6,6,4,6,8,9,6,6,9","1,2,3,4,5,6,7,8,9,10,11,12,13","4,5,6,8,11,12,13","(0,2); (2,5); (5,8); (8,10); (4,9); (9,12); (11,14); (1,7)","(10,8); (8,6); (6,4); (12,11); (14,13); (13,12); (7,5); (5,4); (13,12); (6,4); (9,6)",19,11,1.1875,0.6875,1.0,5,3,0.0625,0.425,91.0,95.53333333333333,413.46666666666664,265.53333333333336,2.6666666666666665,503.4089682539682
ZKB,24,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",17,"1,1,2,3,4,6,7,6,8,8,9,8,11,10,10,11,14,13,15,16,15,14,16,14,3,3,2,2","5,7,9,10,12,13,14","2,6,8,10,13,14,15","(4,6); (6,8); (8,11); (11,14); (13,15)","(7,6); (9,8); (11,10); (14,13); (16,15); (15,14); (16,14); (3,2)",7,8,0.4117647058823529,0.47058823529411764,0.42857142857142855,2,2,0.17647058823529413,0.5454545454545454,97.71428571428571,115.35714285714286,369.7142857142857,250.78571428571428,2.357142857142857,538.8654761904762
ZKB,25,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",21,"2,2,5,7,7,9,8,7,7,8,9,13,11,14,16,14,13,16,17,20,19,18,19,20,20","3,4,6,8,10,11,12,13,15,18,19","7,8,11,13,14,18,19","(2,5); (5,7); (7,9); (9,13); (11,14); (14,16); (17,20)","(9,8); (8,7); (13,11); (16,14); (14,13); (20,19); (19,18)",12,7,0.5714285714285714,0.3333333333333333,0.7142857142857143,3,2,0.38095238095238093,0.4,96.38461538461539,111.3076923076923,281.38461538461536,217.0,1.9230769230769231,534.5320512820513
ZKB,26,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",53,"0,2,3,2,4,5,8,10,10,13,13,14,17,18,19,20,16,14,12,12,13,15,13,17,19,13,14,12,14,13,18,20,20,20,20,26,24,23,24,23,25,26,28,28,29,28,29,33,31,34,12,13,14,34,32,31,36,36,37,38,37,37,38,37,36,38,39,15,14,13,14,39,42,41,42,41,42,43,46,46,47,47,46,46,47,46,46,46,47,48,48,50,50,49,44,41,38,43,42,46,46,47,42,41,49,50,50,50,12","1,3,6,7,9,11,12,14,15,16,21,22,23,24,25,27,30,31,32,33,34,35,40,41,44,45,49","2,12,13,14,16,23,24,28,31,32,36,37,38,41,42,44,46,49","(0,2); (2,4); (5,8); (8,10); (10,13); (14,17); (13,15); (20,26); (23,25); (26,28); (29,33); (31,34); (31,36); (39,42); (43,46); (48,50)","(3,2); (20,16); (16,14); (14,12); (15,13); (14,12); (14,13); (26,24); (24,23); (24,23); (29,28); (33,31); (34,32); (32,31); (38,37); (38,37); (37,36); (15,14); (14,13); (42,41); (42,41); (47,46); (47,46); (50,49); (49,44); (44,41); (41,38); (43,42); (47,42); (42,41)",31,30,0.5849056603773585,0.5660377358490566,0.5555555555555556,5,5,0.2641509433962264,0.45454545454545453,100.38461538461539,126.61538461538461,395.6923076923077,288.9230769230769,2.8205128205128207,518.2303113553114
ZKB,27,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",17,"1,1,3,2,4,3,4,5,4,6,9,7,7,9,9,12,14,13,12,13,13,12,15,9,9,7,14,13,16,16,16,16,15,13","2,3,5,7,8,10,11,13,14,15","2,3,4,7,12,13,15","(1,3); (2,4); (4,6); (6,9); (9,12); (12,14); (12,15); (13,16)","(3,2); (4,3); (5,4); (9,7); (14,13); (13,12); (13,12); (9,7); (14,13); (16,15); (15,13)",12,11,0.7058823529411765,0.6470588235294118,0.7142857142857143,2,2,0.23529411764705882,0.47058823529411764,91.3076923076923,126.46153846153847,328.6923076923077,251.30769230769232,2.6153846153846154,539.1115384615384
ZKB,28,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,15,"2,4,5,7,5,7,7,9,9,9,9,9,9,9,9,9,9,12,11,14,12,12,14,14,12,14,14,14,4,3,2","3,6,8,10,11,12,13","2,3,5,11,12","(2,4); (5,7); (7,9); (9,12); (11,14)","(7,5); (12,11); (14,12); (14,12); (4,3); (3,2)",7,6,0.4666666666666667,0.4,0.6,2,2,0.4,0.5,100.22222222222223,198.33333333333334,461.0,428.3333333333333,3.5555555555555554,538.5907407407408
ZKB,29,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",51,"2,4,5,5,6,7,5,6,8,6,8,9,10,14,13,12,10,13,12,14,4,5,2,14,17,15,8,15,14,16,17,18,18,19,18,19,18,18,22,21,23,24,26,24,24,26,26,29,27,31,31,25,24,31,32,33,32,33,33,33,33,33,33,35,35,34,35,35,34,35,39,38,39,42,42,41,42,35,38,39,42,33,32,32,41,40,43,44,46,46,47,50,49,50,48,48,48,48,49,44,46,46,46,48,49,48","3,7,11,12,13,15,16,19,20,21,22,25,27,28,29,30,34,36,37,38,40,41,42,45,48,49","2,5,6,10,12,13,14,15,18,21,24,27,32,34,38,40,41,44,48,49","(2,4); (6,8); (10,14); (14,17); (14,16); (18,22); (21,23); (24,26); (26,29); (27,31); (33,35); (35,39); (39,42); (40,43); (44,46); (47,50)","(7,5); (8,6); (14,13); (13,12); (12,10); (13,12); (5,2); (17,15); (15,14); (19,18); (19,18); (22,21); (26,24); (29,27); (25,24); (33,32); (35,34); (35,34); (39,38); (42,41); (33,32); (41,40); (50,49); (50,48); (49,44); (49,48)",29,26,0.5686274509803921,0.5098039215686274,0.55,3,5,0.19607843137254902,0.4205607476635514,99.14634146341463,120.70731707317073,338.7317073170732,276.7073170731707,2.6097560975609757,525.1619918699187
ZKB,30,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",19,"2,2,2,4,4,5,5,7,9,9,13,12,13,16,18,17,18,2,2,12","3,6,8,10,11,12,14,15,17","12,17","(2,4); (5,7); (7,9); (9,13); (13,16); (16,18)","(13,12); (18,17)",9,2,0.47368421052631576,0.10526315789473684,1.0,3,1,0.42105263157894735,0.38095238095238093,108.18181818181819,142.1818181818182,231.27272727272728,193.0909090909091,1.9090909090909092,522.0
ZKB,31,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",27,"1,1,2,5,6,7,9,8,10,9,10,10,13,12,14,16,17,16,17,17,18,17,19,20,20,19,24,22,25,24,23,25,24,25,25,26,25,25,26","3,4,8,9,11,12,13,15,18,20,21,22,23,24","8,9,12,16,17,19,22,23,24,25","(2,5); (7,9); (8,10); (10,13); (12,14); (14,16); (17,19); (19,24); (22,25)","(9,8); (10,9); (13,12); (17,16); (18,17); (20,19); (24,22); (25,24); (24,23); (25,24); (26,25)",15,11,0.5555555555555556,0.4074074074074074,0.6,4,2,0.2222222222222222,0.4,91.38095238095238,98.9047619047619,227.0,202.0952380952381,1.9047619047619047,561.6984126984127
ZKB,32,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",14,"3,3,6,5,7,9,8,7,9,10,13,9,8,10,13,13,3,3","4,5,6,8,11,12","5,7,8,9","(3,6); (5,7); (7,9); (10,13)","(6,5); (9,8); (8,7); (13,9); (9,8)",6,5,0.42857142857142855,0.35714285714285715,0.5,2,4,0.35714285714285715,0.47368421052631576,114.55555555555556,122.33333333333333,313.1111111111111,247.55555555555554,2.111111111111111,535.6296296296297
ZKB,33,In 1966 she went to United Artists Records.,8,"3,3,4,6,6,7,6,7,4,3,3",5,"3,4,6","(4,6)","(7,6); (7,4); (4,3)",1,3,0.125,0.375,0.0,1,3,0.375,0.5294117647058824,94.8,113.4,423.2,340.8,3.4,554.85
ZKB,34,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",15,"2,2,5,7,9,10,9,12,14,12,10,9,8,11,14,3,2","3,4,6,8,9,10,11,13","2,8,9,10,12","(2,5); (5,7); (7,9); (9,12); (12,14); (8,11)","(10,9); (14,12); (12,10); (10,9); (9,8); (3,2)",9,6,0.6,0.4,0.6,2,2,0.3333333333333333,0.47368421052631576,117.2,141.9,309.3,242.8,1.9,533.75
ZKB,35,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",15,"2,2,4,6,8,8,8,12,11,14,12,12,14,12,11,3,5,7,8,8,11,10,12,14,12,14,12,14,11,12,14,14","3,4,5,6,7,9,10,11,12,13","10,11,12","(2,4); (4,6); (6,8); (8,12); (11,14); (3,5); (5,7)","(12,11); (14,12); (14,12); (12,11); (11,10); (14,12); (14,12); (14,11)",10,8,0.6666666666666666,0.5333333333333333,1.0,3,3,0.26666666666666666,0.36363636363636365,102.0909090909091,131.63636363636363,392.1818181818182,334.1818181818182,3.0,514.4233766233766
ZKB,36,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",31,"1,3,4,4,5,6,7,8,9,10,15,13,16,18,19,22,21,22,21,22,21,19,23,22,21,25,27,27,27,28,21,16,16,19,22,21,22,22,6,7,10,13,15,16,18,19,23,21,21,26,27,28,3,2,3,6","2,11,12,13,14,15,17,20,21,22,23,24,25,26","2,13,16,19,21,22","(1,3); (10,15); (13,16); (16,18); (19,22); (19,23); (21,25); (25,27); (21,26)","(15,13); (22,21); (22,21); (22,21); (21,19); (23,22); (22,21); (21,16); (22,21); (23,21); (3,2)",21,11,0.6774193548387096,0.3548387096774194,0.6666666666666666,4,5,0.2903225806451613,0.3559322033898305,108.36363636363636,133.86363636363637,351.8636363636364,268.04545454545456,2.6818181818181817,572.89908008658
ZKB,37,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",10,"1,6,9,4,7,9,7,7,9,7,7,9,9,2","2,3,4,5,6,7,8","4,7","(1,6); (6,9); (4,7)","(9,4); (9,7); (9,7)",8,3,0.8,0.3,1.0,4,5,0.3,0.26666666666666666,100.71428571428571,100.71428571428571,396.57142857142856,330.57142857142856,2.142857142857143,549.8857142857142
ZKB,38,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",17,"2,6,8,9,10,14,13,15,15,14,16,16,16,15,16,6,8,4,3","3,4,5,7,11,12,13,14,15","3,4,13,14,15","(2,6); (6,8); (10,14); (13,15); (14,16)","(14,13); (15,14); (16,15); (8,4); (4,3)",9,5,0.5294117647058824,0.29411764705882354,1.0,3,4,0.35294117647058826,0.42105263157894735,121.81818181818181,146.72727272727272,268.1818181818182,191.27272727272728,1.7272727272727273,538.0909090909091
